GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "34000","New Jersey",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",32504175,35294519,38078118,41394930,45063192,48945152,52877698,57408891,62802139,69699071,77362778,87046739,97264551,105090396,113438476,125567163,134573708,144070388,155341299,170597669,183042974,192163514,195933413,210510235,217595981,225284514,239164930,253062255,269605875,287244012,300854626,330957156,342304134,347456776,356314862,373078596,387392659,415890939,440165578,453018872,439087868,452466405,474015532,491662022,496465021,520079392,542097272,556439938,577080564,607884477
 "34000","New Jersey",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",7095000,7190282,7281935,7336538,7335240,7335227,7341417,7344079,7342027,7356414,7373048,7376330,7407471,7430970,7467784,7515474,7565530,7622161,7670741,7712333,7726086,7762963,7814676,7880508,7948915,8014306,8083242,8149596,8218808,8287418,8359592,8430621,8492671,8552643,8601402,8634561,8651974,8661679,8677885,8711090,8755602,8799624,8827783,8845483,8858362,8866780,8870869,8874516,8888543,8908520
 "34000","New Jersey",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4581,4909,5229,5642,6143,6673,7203,7817,8554,9475,10493,11801,13131,14142,15190,16708,17788,18902,20251,22120,23692,24754,25072,26713,27374,28110,29588,31052,32804,34660,35989,39257,40306,40626,41425,43208,44775,48015,50723,52005,50149,51419,53696,55583,56045,58655,61110,62701,64924,68236
 "34998","New Jersey (Metropolitan Portion)",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",32504175,35294519,38078118,41394930,45063192,48945152,52877698,57408891,62802139,69699071,77362778,87046739,97264551,105090396,113438476,125567163,134573708,144070388,155341299,170597669,183042974,192163514,195933413,210510235,217595981,225284514,239164930,253062255,269605875,287244012,300854626,330957156,342304134,347456776,356314862,373078596,387392659,415890939,440165578,453018872,439087868,452466405,474015532,491662022,496465021,520079392,542097272,556439938,577080564,607884477
 "34998","New Jersey (Metropolitan Portion)",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",7095000,7190282,7281935,7336538,7335240,7335227,7341417,7344079,7342027,7356414,7373048,7376330,7407471,7430970,7467784,7515474,7565530,7622161,7670741,7712333,7726086,7762963,7814676,7880508,7948915,8014306,8083242,8149596,8218808,8287418,8359592,8430621,8492671,8552643,8601402,8634561,8651974,8661679,8677885,8711090,8755602,8799624,8827783,8845483,8858362,8866780,8870869,8874516,8888543,8908520
 "34998","New Jersey (Metropolitan Portion)",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4581,4909,5229,5642,6143,6673,7203,7817,8554,9475,10493,11801,13131,14142,15190,16708,17788,18902,20251,22120,23692,24754,25072,26713,27374,28110,29588,31052,32804,34660,35989,39257,40306,40626,41425,43208,44775,48015,50723,52005,50149,51419,53696,55583,56045,58655,61110,62701,64924,68236
 "34999","New Jersey (Nonmetropolitan Portion) *",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "34999","New Jersey (Nonmetropolitan Portion) *",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "34999","New Jersey (Nonmetropolitan Portion) *",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "35000","New Mexico",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",3143665,3499776,3872418,4353346,4881806,5487270,6267941,6987390,7819801,8947791,10088442,11323005,12799913,14023076,15086136,16471117,17823521,18525003,19308662,20401935,21855372,23301334,24937116,26802835,28827111,30772294,33070567,34741257,36519967,38361236,39275945,42319547,45312296,47089957,49197210,52264441,55838253,59946316,63418444,67242106,66661843,69250210,72820347,74578427,73412311,77722256,79973393,81252406,82733030,87188845
 "35000","New Mexico",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",1011000,1023206,1053258,1077815,1104225,1129568,1162682,1195162,1225245,1251848,1280539,1309400,1332747,1363822,1394362,1416719,1438360,1462728,1478519,1490336,1503901,1521574,1555305,1595442,1636453,1682398,1720394,1752326,1774839,1793484,1808082,1821204,1831690,1855309,1877574,1903808,1932274,1962137,1990070,2010662,2036802,2064588,2080395,2087549,2092792,2090342,2090211,2092789,2093395,2095428
 "35000","New Mexico",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3109,3420,3677,4039,4421,4858,5391,5846,6382,7148,7878,8647,9604,10282,10819,11626,12392,12665,13059,13689,14532,15314,16034,16800,17616,18291,19223,19826,20576,21389,21722,23237,24738,25381,26203,27453,28898,30552,31867,33443,32729,33542,35003,35725,35079,37182,38261,38825,39521,41609
 "35998","New Mexico (Metropolitan Portion)",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1780458,1992675,2256831,2576420,2887051,3275089,3700459,4203980,4741933,5499836,6199942,6992370,7889914,8439382,9210394,10168021,11140237,11861669,12507430,13295256,14290889,15363485,16469168,17784023,19225968,20767246,22482193,23653065,24936355,26229011,26937298,29227843,31051471,32306962,33808013,35984925,38572393,41794284,44094085,46370883,46134474,47191670,49352563,50338694,49587296,52477336,54500482,56299160,57301814,60127978
 "35998","New Mexico (Metropolitan Portion)",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",552400,560135,581012,599284,623460,643922,663259,687080,712631,732910,756590,780795,797054,783568,802941,821463,838244,862044,883968,900530,916368,930335,953864,981290,1010784,1041314,1068767,1090721,1108415,1123984,1137121,1151162,1165230,1189165,1210939,1233746,1261169,1288767,1313853,1332847,1354413,1374401,1386641,1392994,1396499,1395849,1397166,1401442,1405602,1408548
 "35998","New Mexico (Metropolitan Portion)",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3223,3557,3884,4299,4631,5086,5579,6119,6654,7504,8195,8955,9899,10770,11471,12378,13290,13760,14149,14764,15595,16514,17266,18123,19021,19943,21036,21686,22497,23336,23689,25390,26648,27168,27919,29167,30585,32430,33561,34791,34062,34336,35591,36137,35508,37595,39008,40172,40767,42688
 "35999","New Mexico (Nonmetropolitan Portion) *",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1363207,1507101,1615587,1776926,1994755,2212181,2567482,2783410,3077868,3447955,3888500,4330635,4909999,5583694,5875742,6303096,6683284,6663334,6801232,7106679,7564483,7937849,8467948,9018812,9601143,10005048,10588374,11088192,11583612,12132225,12338647,13091704,14260825,14782995,15389197,16279516,17265860,18152032,19324359,20871223,20527369,22058540,23467784,24239733,23825015,25244920,25472911,24953246,25431216,27060867
 "35999","New Mexico (Nonmetropolitan Portion) *",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",458600,463071,472246,478531,480765,485646,499423,508082,512614,518938,523949,528605,535693,580254,591421,595256,600116,600684,594551,589806,587533,591239,601441,614152,625669,641084,651627,661605,666424,669500,670961,670042,666460,666144,666635,670062,671105,673370,676217,677815,682389,690187,693754,694555,696293,694493,693045,691347,687793,686880
 "35999","New Mexico (Nonmetropolitan Portion) *",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2973,3255,3421,3713,4149,4555,5141,5478,6004,6644,7422,8193,9166,9623,9935,10589,11137,11093,11439,12049,12875,13426,14079,14685,15345,15606,16249,16760,17382,18121,18390,19539,21398,22192,23085,24296,25728,26957,28577,30792,30082,31960,33827,34900,34217,36350,36755,36094,36975,39397
 "36000","New York",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",83626257,89895425,96121001,102833594,109571703,118064617,127413860,134980837,145640377,158583699,173361931,193258499,215680555,234418022,252683225,279483612,299163538,319479383,340642807,373665398,403909989,432317759,432542636,457271416,470053879,484730601,510818279,537881580,567955826,600601092,635835163,684590057,709767275,708251729,718318685,751244750,782613026,844018820,909175226,928501934,912779049,950069105,1004130275,1056671153,1069556538,1115352192,1162801418,1202568500,1286022822,1341931964
 "36000","New York",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",18105000,18271605,18364865,18351767,18194767,18072768,18032254,17974654,17851507,17720421,17633646,17566754,17567731,17589737,17686907,17745676,17791678,17833421,17868844,17941309,17983084,18020784,18122510,18246653,18374954,18459470,18524104,18588460,18656546,18755906,18882725,19001780,19082838,19137800,19175939,19171567,19132610,19104631,19132335,19212436,19307066,19400080,19498514,19574549,19628043,19656330,19661411,19641589,19590719,19542209
 "36000","New York",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4619,4920,5234,5603,6022,6533,7066,7510,8158,8949,9831,11001,12277,13327,14286,15749,16815,17915,19064,20827,22461,23990,23868,25061,25581,26259,27576,28936,30443,32022,33673,36028,37194,37008,37459,39185,40905,44179,47520,48328,47277,48972,51498,53982,54491,56743,59141,61226,65644,68668
 "36998","New York (Metropolitan Portion)",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",79251457,85167916,90980530,97305944,103498662,111423496,120168252,127272773,137352609,149509053,163304773,182019495,203287945,221068512,238532501,263904541,282715395,301997890,322209944,353979347,382415546,409700026,409168301,432468565,444631053,458519111,483769670,509746021,538948478,570301327,604152963,650813840,675576545,673665007,682339414,713506032,743999606,803692629,866982425,883733855,867612986,902969216,955521966,1006619172,1018802791,1063192882,1109340823,1148652971,1229278065,1283849042
 "36998","New York (Metropolitan Portion)",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",16777689,16933826,17000883,16961517,16810230,16688160,16634746,16569680,16441937,16309771,16226613,16167978,16170927,16195688,16293252,16352419,16399803,16443450,16477976,16541556,16572050,16599706,16692763,16810811,16933059,17016675,17085869,17152938,17227508,17331088,17458392,17577728,17659780,17713714,17748314,17742446,17705129,17677900,17704880,17786876,17883838,17979533,18082273,18162852,18222871,18259541,18275537,18263933,18219470,18175449
 "36998","New York (Metropolitan Portion)",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4724,5029,5352,5737,6157,6677,7224,7681,8354,9167,10064,11258,12571,13650,14640,16139,17239,18366,19554,21399,23076,24681,24512,25726,26258,26945,28314,29718,31284,32906,34605,37025,38255,38031,38445,40215,42022,45463,48969,49685,48514,50222,52843,55422,55908,58227,60701,62892,67471,70636
 "36999","New York (Nonmetropolitan Portion) *",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",4374800,4727509,5140471,5527650,6073041,6641121,7245608,7708064,8287768,9074646,10057158,11239004,12392610,13349510,14150724,15579071,16448143,17481493,18432863,19686051,21494443,22617733,23374335,24802851,25422826,26211490,27048609,28135559,29007348,30299765,31682200,33776217,34190730,34586722,35979271,37738718,38613420,40326191,42192801,44768079,45166063,47099889,48608309,50051981,50753747,52159310,53460595,53915529,56744757,58082922
 "36999","New York (Nonmetropolitan Portion) *",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",1327311,1337779,1363982,1390250,1384537,1384608,1397508,1404974,1409570,1410650,1407033,1398776,1396804,1394049,1393655,1393257,1391875,1389971,1390868,1399753,1411034,1421078,1429747,1435842,1441895,1442795,1438235,1435522,1429038,1424818,1424333,1424052,1423058,1424086,1427625,1429121,1427481,1426731,1427455,1425560,1423228,1420547,1416241,1411697,1405172,1396789,1385874,1377656,1371249,1366760
 "36999","New York (Nonmetropolitan Portion) *",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3296,3534,3769,3976,4386,4796,5185,5486,5880,6433,7148,8035,8872,9576,10154,11182,11817,12577,13253,14064,15233,15916,16349,17274,17632,18167,18807,19600,20299,21266,22244,23718,24026,24287,25202,26407,27050,28265,29558,31404,31735,33156,34322,35455,36119,37342,38575,39136,41382,42497
 "37000","North Carolina",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",15858142,17320423,18856792,21319016,24174505,26653856,28942763,32132322,35208099,39736164,43908313,49246957,55496710,59420072,64644452,73126172,79020157,85194512,91884496,100589475,109693130,116522487,121893315,132674908,141458338,150582582,161486709,172816700,185687858,198775179,208769698,222564907,228879962,232267281,241625829,261640155,281033775,306078047,329509436,350848256,338315713,341627602,355052267,379925288,376023857,397995923,419891523,433195584,453769026,478861557
 "37000","North Carolina",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",5031000,5099150,5200760,5296085,5382441,5461112,5535097,5593463,5668494,5740286,5801563,5898980,5956653,6019108,6077059,6164004,6253957,6321576,6403693,6480591,6565462,6664016,6784280,6897214,7042818,7187398,7344674,7500670,7656825,7809121,7949361,8081614,8210122,8326201,8422501,8553152,8705407,8917270,9118037,9309449,9449566,9574293,9656754,9749123,9843599,9933944,10033079,10156679,10270800,10383620
 "37000","North Carolina",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3152,3397,3626,4025,4491,4881,5229,5745,6211,6922,7568,8348,9317,9872,10637,11863,12635,13477,14349,15522,16708,17485,17967,19236,20085,20951,21987,23040,24251,25454,26262,27540,27878,27896,28688,30590,32283,34324,36138,37687,35802,35682,36767,38970,38200,40064,41851,42651,44180,46117
 "37998","North Carolina (Metropolitan Portion)",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",12353566,13512540,14712989,16575535,18643762,20613435,22387523,24731162,27197630,30649908,33973949,38196214,43098247,46324821,50594457,57304300,62284381,67198785,72719499,79756590,86987097,92417526,96504659,105451175,112394545,119883562,128984541,138262084,148902468,160411719,168972929,180512839,184685686,188055326,196036958,213047797,229757411,252328353,273007827,292174073,280110506,282172550,294032737,316243810,312206369,331795845,351415458,363608404,381614137,403925561
 "37998","North Carolina (Metropolitan Portion)",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",3659163,3722350,3797372,3869466,3937645,4000174,4050881,4093825,4149407,4206309,4254132,4332932,4383114,4438025,4489911,4563670,4646552,4712803,4788071,4860365,4940399,5030693,5133841,5225694,5347458,5468030,5600868,5733173,5864658,5994670,6114841,6231139,6346803,6450977,6536317,6655535,6792902,6984734,7166955,7339109,7468255,7584173,7668367,7762877,7860757,7953982,8055525,8178678,8289572,8397940
 "37998","North Carolina (Metropolitan Portion)",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3376,3630,3875,4284,4735,5153,5527,6041,6555,7287,7986,8815,9833,10438,11268,12557,13404,14259,15188,16410,17607,18371,18798,20179,21018,21924,23029,24116,25390,26759,27633,28969,29099,29151,29992,32011,33823,36126,38093,39811,37507,37205,38344,40738,39717,41714,43624,44458,46035,48098
 "37999","North Carolina (Nonmetropolitan Portion) *",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",3504576,3807883,4143803,4743481,5530743,6040421,6555240,7401160,8010469,9086256,9934364,11050743,12398463,13095251,14049995,15821872,16735776,17995727,19164997,20832885,22706033,24104961,25388656,27223733,29063793,30699020,32502168,34554616,36785390,38363460,39796769,42052068,44194276,44211955,45588871,48592358,51276364,53749694,56501609,58674183,58205207,59455052,61019530,63681478,63817488,66200078,68476065,69587180,72154889,74935996
 "37999","North Carolina (Nonmetropolitan Portion) *",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",1371837,1376800,1403388,1426619,1444796,1460938,1484216,1499638,1519087,1533977,1547431,1566048,1573539,1581083,1587148,1600334,1607405,1608773,1615622,1620226,1625063,1633323,1650439,1671520,1695360,1719368,1743806,1767497,1792167,1814451,1834520,1850475,1863319,1875224,1886184,1897617,1912505,1932536,1951082,1970340,1981311,1990120,1988387,1986246,1982842,1979962,1977554,1978001,1981228,1985680
 "37999","North Carolina (Nonmetropolitan Portion) *",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2555,2766,2953,3325,3828,4135,4417,4935,5273,5923,6420,7056,7879,8282,8852,9887,10412,11186,11862,12858,13972,14758,15383,16287,17143,17855,18639,19550,20526,21143,21693,22725,23718,23577,24170,25607,26811,27813,28959,29779,29377,29875,30688,32061,32185,33435,34627,35181,36419,37738
 "38000","North Dakota",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1990570,2102372,2424204,2887407,4036830,3998170,4181464,4101883,4261106,5357868,5507412,5269899,6899449,7453236,7831128,8458262,8740885,8869920,9133063,8466566,9482678,10256587,10388057,11391699,11547525,12547582,12570634,14065748,13771145,15105235,15328792,16663930,16963494,17347849,18863773,19234383,20381689,21361380,23686548,26555213,26361295,29344633,32882167,38859786,38860616,41526191,40600607,39622200,39774613,42147741
 "38000","North Dakota",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",621000,618851,626659,630937,632411,634212,638469,645293,649168,650648,652152,654380,659504,668972,676687,680499,676979,669513,661141,655330,646351,637685,635753,638223,641216,644804,647832,650382,649716,647532,644259,642023,639062,638168,638817,644705,646089,649422,652822,657569,664968,674710,685136,701116,721999,737382,754022,754353,755176,760077
 "38000","North Dakota",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3205,3397,3868,4576,6383,6304,6549,6357,6564,8235,8445,8053,10462,11141,11573,12429,12912,13248,13814,12920,14671,16084,16340,17849,18009,19460,19404,21627,21196,23327,23793,25955,26544,27184,29529,29834,31546,32893,36283,40384,39643,43492,47994,55426,53824,56316,53845,52525,52669,55452
 "38998","North Dakota (Metropolitan Portion)",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",678883,751296,850681,964047,1198649,1284887,1402502,1536991,1660461,1975568,2134221,2232741,2621345,2857784,3034647,3234782,3383637,3576317,3783551,3849137,4161553,4438432,4643486,5029939,5249721,5643452,5906681,6317203,6581913,7075957,7369146,7987944,8163728,8525507,8984394,9556939,10151290,10909611,11753123,12720505,12796192,13741973,15029944,16922499,17503819,18951913,19566812,19885899,20054054,21080210
 "38998","North Dakota (Metropolitan Portion)",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",196376,198840,203592,207265,211381,214690,216727,223177,227863,231168,234912,237576,239880,243183,248279,252875,255214,256512,256996,258632,259364,260231,262552,267329,271140,275550,279026,281936,283690,284270,284867,286600,288340,290782,293771,300402,303668,309149,313297,318417,323399,328407,332778,340659,351174,358476,366390,371955,376510,380606
 "38998","North Dakota (Metropolitan Portion)",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3457,3778,4178,4651,5671,5985,6471,6887,7287,8546,9085,9398,10928,11752,12223,12792,13258,13942,14722,14883,16045,17056,17686,18816,19362,20481,21169,22407,23201,24892,25869,27871,28313,29319,30583,31814,33429,35289,37514,39949,39568,41844,45165,49676,49844,52868,53404,53463,53263,55386
 "38999","North Dakota (Nonmetropolitan Portion) *",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1311687,1351076,1573523,1923360,2838181,2713283,2778962,2564892,2600645,3382300,3373191,3037158,4278104,4595452,4796481,5223480,5357248,5293603,5349512,4617429,5321125,5818155,5744571,6361760,6297804,6904130,6663953,7748545,7189232,8029278,7959646,8675986,8799766,8822342,9879379,9677444,10230399,10451769,11933425,13834708,13565103,15602660,17852223,21937287,21356797,22574278,21033795,19736301,19720559,21067531
 "38999","North Dakota (Nonmetropolitan Portion) *",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",424624,420011,423067,423672,421030,419522,421742,422116,421305,419480,417240,416804,419624,425789,428408,427624,421765,413001,404145,396698,386987,377454,373201,370894,370076,369254,368806,368446,366026,363262,359392,355423,350722,347386,345046,344303,342421,340273,339525,339152,341569,346303,352358,360457,370825,378906,387632,382398,378666,379471
 "38999","North Dakota (Nonmetropolitan Portion) *",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3089,3217,3719,4540,6741,6468,6589,6076,6173,8063,8085,7287,10195,10793,11196,12215,12702,12817,13237,11640,13750,15414,15393,17153,17018,18698,18069,21030,19641,22103,22148,24410,25090,25396,28632,28107,29877,30716,35147,40792,39714,45055,50665,60860,57593,59578,54262,51612,52079,55518
 "39000","Ohio",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",41801043,44141934,46980368,50967906,56552390,61925206,66162182,72597505,80397208,88854711,98136026,107184471,116652387,122081467,129132533,142661132,151425559,158492982,166090329,178267540,191708347,202979644,207676873,221201352,230366365,243306753,255101076,267147166,282808993,299234149,309198719,325803018,334533571,339645273,349608853,362916264,373440521,392156623,408493748,421412058,409648029,422046231,451011097,469260760,475776292,496069286,515138454,524043732,544140701,569726734
 "39000","Ohio",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",10563000,10668839,10734782,10746920,10767205,10765613,10770498,10752731,10771232,10795431,10798562,10800650,10788336,10757085,10737631,10737743,10734926,10730272,10760081,10798554,10829216,10864162,10945762,11029431,11101140,11152454,11202751,11242827,11277357,11311536,11335454,11363543,11387404,11407889,11434788,11452251,11463320,11481213,11500468,11515391,11528896,11539327,11543463,11548369,11576576,11602973,11617850,11635003,11664129,11689442
 "39000","Ohio",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3957,4137,4376,4743,5252,5752,6143,6752,7464,8231,9088,9924,10813,11349,12026,13286,14106,14771,15436,16508,17703,18683,18973,20056,20752,21816,22771,23762,25078,26454,27277,28671,29378,29773,30574,31690,32577,34156,35520,36596,35532,36575,39071,40634,41098,42754,44340,45040,46651,48739
 "39998","Ohio (Metropolitan Portion)",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",34907696,36837157,38999756,42377443,46792280,51160193,54639006,59785186,66219519,73120564,80625837,88094232,96085489,100624308,106601546,117326129,124875170,130960834,137366799,147803466,158978905,168530785,172473760,183246409,190968223,201285957,211405060,220994490,233695999,247790953,256493192,270604258,275866221,280268007,288291926,299476251,309023011,325462455,338881752,349036097,338357707,348379821,372123938,388506697,393135499,410215621,426238065,434998376,452112284,473466709
 "39998","Ohio (Metropolitan Portion)",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",8525452,8609928,8649331,8629779,8630453,8619255,8599558,8576545,8579202,8585978,8576152,8570355,8561836,8535162,8519664,8521572,8521263,8523443,8546394,8580019,8603121,8634440,8703703,8771920,8829179,8864754,8898792,8927608,8952321,8980627,9002161,9027430,9049687,9064557,9085846,9099942,9109445,9123576,9141289,9156195,9174374,9186854,9196269,9209779,9242622,9274501,9294138,9316496,9348076,9377295
 "39998","Ohio (Metropolitan Portion)",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4095,4278,4509,4911,5422,5936,6354,6971,7719,8516,9401,10279,11223,11789,12512,13768,14655,15365,16073,17226,18479,19518,19816,20890,21629,22706,23757,24754,26105,27592,28492,29976,30484,30919,31730,32910,33923,35673,37072,38120,36881,37922,40465,42184,42535,44230,45861,46691,48364,50491
 "39999","Ohio (Nonmetropolitan Portion) *",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",6893347,7304777,7980612,8590463,9760110,10765013,11523176,12812319,14177689,15734147,17510189,19090239,20566898,21457159,22530987,25335003,26550389,27532148,28723530,30464074,32729442,34448859,35203113,37954943,39398142,42020796,43696016,46152676,49112994,51443196,52705527,55198760,58667350,59377266,61316927,63440013,64417510,66694168,69611996,72375961,71290322,73666410,78887159,80754063,82640793,85853665,88900389,89045356,92028417,96260025
 "39999","Ohio (Nonmetropolitan Portion) *",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",2037548,2058911,2085451,2117141,2136752,2146358,2170940,2176186,2192030,2209453,2222410,2230295,2226500,2221923,2217967,2216171,2213663,2206829,2213687,2218535,2226095,2229722,2242059,2257511,2271961,2287700,2303959,2315219,2325036,2330909,2333293,2336113,2337717,2343332,2348942,2352309,2353875,2357637,2359179,2359196,2354522,2352473,2347194,2338590,2333954,2328472,2323712,2318507,2316053,2312147
 "39999","Ohio (Nonmetropolitan Portion) *",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3383,3548,3827,4058,4568,5015,5308,5888,6468,7121,7879,8560,9237,9657,10158,11432,11994,12476,12975,13732,14703,15450,15701,16813,17341,18368,18966,19934,21124,22070,22588,23628,25096,25339,26104,26969,27367,28289,29507,30678,30278,31314,33609,34531,35408,36871,38258,38406,39735,41632
 "40000","Oklahoma",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",8454824,9325575,10163611,11153394,12652931,14079579,15735744,17348684,19295941,21896038,25414785,29278754,34204111,38175757,39077210,41927021,43605482,43881454,43753615,45620330,48521160,51121318,52677463,56033875,58247034,60818012,63426687,67222981,71074659,74885376,76914507,83237958,88286894,90204416,94319808,101746716,111113427,123473496,127864088,141505916,131370963,137392751,147889540,158353871,166063342,176621935,172992075,164418995,171597366,182301870
 "40000","Oklahoma",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",2535000,2566485,2617944,2657448,2694182,2732454,2771858,2823396,2865935,2913056,2970080,3040758,3096159,3206129,3290404,3285535,3271333,3252735,3210124,3167064,3150304,3148825,3175440,3220517,3252285,3280940,3308208,3340129,3372917,3405194,3437147,3454365,3467100,3489080,3504892,3525233,3548597,3594090,3634349,3668976,3717572,3759632,3787821,3818600,3853205,3878367,3909831,3926769,3932640,3943079
 "40000","Oklahoma",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3335,3634,3882,4197,4696,5153,5677,6145,6733,7517,8557,9629,11047,11907,11876,12761,13330,13491,13630,14405,15402,16235,16589,17399,17910,18537,19173,20126,21072,21992,22377,24096,25464,25853,26911,28862,31312,34355,35182,38568,35338,36544,39043,41469,43097,45540,44245,41871,43634,46233
 "40998","Oklahoma (Metropolitan Portion)",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",5463756,6010630,6563240,7165966,8012248,9118926,10165005,11269993,12620122,14386968,16503639,19313025,22491540,25014081,25697759,27566215,28797771,29043463,29140072,30441119,32500820,34239271,35374660,37642100,39184161,40996491,43037244,45717233,48215247,51428002,52826696,57626067,60414776,61727970,64598801,70155348,77240873,86620614,89248796,99293121,91776363,95753103,104157008,112358074,119086059,126843677,124165392,117614414,123263533,131675996
 "40998","Oklahoma (Metropolitan Portion)",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",1462374,1496214,1529765,1551332,1578052,1599585,1622280,1655990,1685047,1717149,1757134,1807274,1845520,1917139,1973105,1984751,1985694,1981816,1959994,1939797,1937361,1944295,1967238,2003110,2027668,2047901,2062787,2086440,2112706,2136781,2162378,2177825,2193004,2213793,2226615,2243740,2263636,2298630,2331633,2358006,2395932,2432390,2458338,2487177,2518171,2542133,2574230,2594995,2605274,2618532
 "40998","Oklahoma (Metropolitan Portion)",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3736,4017,4290,4619,5077,5701,6266,6806,7489,8378,9392,10686,12187,13048,13024,13889,14503,14655,14867,15693,16776,17610,17982,18792,19325,20019,20864,21912,22822,24068,24430,26460,27549,27883,29012,31267,34122,37684,38277,42109,38305,39366,42369,45175,47291,49897,48234,45324,47313,50286
