GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "31340","Lynchburg, VA (Metropolitan Statistical Area) *", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",165646,166469,171359,174732,176483,178257,184275,185470,186723,191211,193855,194636,196102,197158,197122,198260,199074,200383,201487,203166,204803,206913,208971,212888,214890,217728,219612,221872,224156,225675,227337,228855,229499,230356,232634,234574,238515,243213,246827,249299,251441,252981,254176,255731,256846,257974,259475,260583,261954,263353
 "31340","Lynchburg, VA (Metropolitan Statistical Area) *", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3175,3289,3428,3764,4177,4617,4856,5418,6006,6672,7448,8257,9089,9641,10506,11591,12335,13086,14111,15069,16345,16926,17263,17980,18852,19555,20232,20906,21695,22989,24034,25431,25979,26186,26943,28030,28950,30361,31451,32791,32267,32960,34238,35356,35193,36607,37719,37598,38720,40374
 "31420","Macon-Bibb County, GA (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",608371,664522,732150,795018,856424,945818,1047179,1138426,1231221,1341220,1488345,1660351,1876514,2012774,2165903,2377497,2528505,2694161,2875064,3106124,3343748,3482850,3654861,3890153,4057527,4297360,4600725,4920854,5077295,5386664,5567020,5830963,5955380,6229741,6326198,6549116,6770495,7056898,7272855,7500809,7407629,7590079,7986994,7949324,8009228,8366446,8656432,8738312,9025569,9434368
 "31420","Macon-Bibb County, GA (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",180024,181228,185839,188436,188667,189318,191852,192268,195693,197518,198531,198810,199746,200885,202440,203490,204300,204377,205043,206097,206803,207190,209358,210716,213497,215416,216979,218702,220860,221736,222038,222407,222869,224661,225987,227394,228125,229655,230452,231314,232065,232227,232682,232771,231264,230482,229849,229231,229081,229737
 "31420","Macon-Bibb County, GA (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3379,3667,3940,4219,4539,4996,5458,5921,6292,6790,7497,8351,9395,10020,10699,11684,12376,13182,14022,15071,16169,16810,17457,18462,19005,19949,21204,22500,22989,24293,25072,26218,26721,27730,27994,28801,29679,30728,31559,32427,31920,32684,34326,34151,34632,36300,37661,38120,39399,41066
 "31460","Madera, CA (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",142509,157504,172911,203344,252612,288523,303984,351479,404651,443859,599802,679239,665972,687423,699323,780203,830324,922147,1049058,1133911,1222046,1330613,1418479,1602982,1665036,1700029,1729154,1886968,2030119,2124919,2246847,2354133,2558591,2769668,2978258,3312636,3457218,3642627,3971634,3982879,3863463,4295560,4549836,4805261,5022819,5491469,5589548,5736206,5933946,6290616
 "31460","Madera, CA (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",41079,41707,42754,43223,44458,46071,47917,49699,52777,55741,60169,63961,67214,69240,71504,72996,75118,76960,79003,81762,84797,89125,94973,99536,104039,107396,109300,113143,116442,119143,121883,123587,125581,128369,132738,137106,140313,143622,146067,148359,149234,151006,151702,151594,151470,153590,153739,154160,155904,157672
 "31460","Madera, CA (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3469,3776,4044,4705,5682,6263,6344,7072,7667,7963,9969,10620,9908,9928,9780,10688,11054,11982,13279,13868,14411,14930,14936,16105,16004,15830,15820,16678,17435,17835,18434,19048,20374,21576,22437,24161,24639,25363,27190,26846,25889,28446,29992,31698,33160,35754,36357,37209,38062,39897
 "31540","Madison, WI (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1551169,1708448,1854242,1997037,2225349,2423637,2710063,2970088,3305419,3713483,4110390,4584488,4992447,5385057,5716609,6261877,6721761,7189445,7715532,8084248,8980302,9637953,10158404,11084296,11743501,12505071,13272015,13998192,14914973,16041893,16819495,18241135,19389048,20174861,20873260,21812453,22762076,24321550,25447085,26089278,25625810,26341322,28366282,29762659,30784797,32211954,34121345,35444484,37111247,39209592
 "31540","Madison, WI (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",365254,377631,382627,382656,385942,392653,391644,396665,401437,406224,409524,417638,420874,422726,425420,429829,434452,439308,444766,451906,456408,464185,474124,483693,494411,502367,509694,516235,523795,527073,531380,537485,544773,552305,559138,566363,573036,580296,587711,594452,601715,606603,613078,619693,626853,633417,640028,647958,654577,660422
 "31540","Madison, WI (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4247,4524,4846,5219,5766,6172,6920,7488,8234,9141,10037,10977,11862,12739,13438,14568,15472,16365,17347,17889,19676,20763,21426,22916,23753,24892,26039,27116,28475,30436,31652,33938,35591,36528,37331,38513,39722,41912,43299,43888,42588,43424,46269,48028,49110,50854,53312,54702,56695,59371
 "31700","Manchester-Nashua, NH (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",909067,961049,1027801,1119971,1257989,1385255,1509213,1718541,1965431,2299436,2640750,3041125,3437093,3802574,4212238,4819673,5314856,5860757,6431102,6980236,7366468,7348699,7627991,7969910,8210679,8759634,9340234,10041720,10916779,12023440,12999939,14745521,14781967,14882159,15316073,16330794,16752532,17879961,18729319,19275594,18663907,19093904,20163586,21100002,20951212,21714452,22492673,23277147,24089099,25390957
 "31700","Manchester-Nashua, NH (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",221149,226390,237461,235887,239589,243605,248215,255826,262922,268671,275208,278189,283833,287334,290819,298089,307490,316260,324218,329319,335057,336768,337066,341078,344944,349190,353651,358624,364261,370595,376407,382162,387414,389665,391461,394428,396381,398169,398843,399556,400148,401049,402492,404106,405065,407071,408811,411150,413157,415247
 "31700","Manchester-Nashua, NH (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4111,4245,4328,4748,5251,5686,6080,6718,7475,8559,9595,10932,12110,13234,14484,16169,17285,18531,19836,21196,21986,21821,22631,23367,23803,25086,26411,28001,29970,32444,34537,38584,38155,38192,39125,41404,42264,44905,46959,48243,46643,47610,50097,52214,51723,53343,55020,56615,58305,61147
 "31740","Manhattan, KS (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",405804,450472,500378,520484,568980,632299,671533,707568,765830,833631,909250,1003655,1146453,1232418,1291160,1362153,1467421,1533513,1588007,1639419,1746332,1775824,1807635,2082651,2076934,2178496,2176121,2162744,2209040,2315310,2432830,2608378,2750571,2812115,2978100,3134635,3256735,3641004,4073551,4522736,4669177,5071745,5418176,5572294,5481458,5632697,5796557,5781059,5817725,6007400
 "31740","Manhattan, KS (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",87438,97383,100682,100610,104436,106397,107019,108713,106696,108173,107926,108729,110942,111825,114155,112745,112388,111943,112334,113069,113013,113901,111164,118624,116586,118263,117544,111286,109343,109287,109123,109384,109195,108884,109379,110560,111294,114356,115675,120604,122738,128521,130733,137729,136311,135674,136935,133911,131587,130574
 "31740","Manhattan, KS (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4641,4626,4970,5173,5448,5943,6275,6509,7178,7706,8425,9231,10334,11021,11311,12082,13057,13699,14136,14499,15452,15591,16261,17557,17815,18421,18513,19434,20203,21186,22294,23846,25190,25827,27227,28352,29262,31839,35215,37501,38042,39462,41445,40458,40213,41516,42331,43171,44212,46008
 "31860","Mankato, MN (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",236704,264523,280227,305079,379991,406071,438278,452057,538793,598122,639361,689137,764949,810490,839592,960800,1000129,1041753,1144918,1159810,1288175,1355221,1389310,1504342,1541598,1679712,1746853,1883239,1924793,2109555,2182091,2284576,2497623,2582271,2717134,2858610,2953692,3177783,3247051,3363369,3226611,3365978,3684243,3937031,4007406,4219031,4357392,4354593,4529513,4690093
 "31860","Mankato, MN (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",73883,77037,78012,77494,76854,77488,77328,77818,78073,77906,78471,79381,79753,79958,79795,79784,80198,80288,80379,81366,81555,82283,82758,82954,83283,83717,84545,84912,84897,84771,85105,85892,87105,88107,89336,90152,91111,92879,93963,95121,96111,96845,97311,97986,97715,98668,99190,100075,100945,101647
 "31860","Mankato, MN (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3204,3434,3592,3937,4944,5240,5668,5809,6901,7677,8148,8681,9591,10136,10522,12043,12471,12975,14244,14254,15795,16470,16788,18135,18510,20064,20662,22179,22672,24885,25640,26598,28674,29308,30415,31709,32419,34214,34557,35359,33572,34756,37860,40180,41011,42760,43930,43513,44871,46141
 "31900","Mansfield, OH (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",490787,516298,567752,606042,670311,707235,746455,822879,924472,1002098,1097045,1190148,1326930,1348026,1481979,1615110,1715525,1788723,1841310,1938842,2050664,2110444,2112274,2212074,2338330,2451765,2530497,2651396,2790263,2872691,2960178,3090153,3244244,3358081,3465509,3509062,3535218,3635255,3726820,3865602,3730069,3767011,3979138,4033984,4107652,4286578,4410425,4410652,4564417,4751236
 "31900","Mansfield, OH (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",128984,129838,129411,130847,130923,130356,130887,131160,130524,130866,130178,131116,130465,129141,128066,128485,128181,127418,127345,127167,126590,126160,127040,127475,127792,128281,128217,128894,128868,128540,129233,128853,128187,128363,128312,128094,127724,127292,126995,126128,125308,124159,123128,122622,122310,121994,121702,121280,120543,121099
 "31900","Mansfield, OH (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3805,3976,4387,4632,5120,5425,5703,6274,7083,7657,8427,9077,10171,10438,11572,12570,13384,14038,14459,15246,16199,16728,16627,17353,18298,19112,19736,20570,21652,22349,22906,23982,25309,26161,27008,27394,27679,28558,29346,30648,29767,30340,32317,32898,33584,35138,36240,36368,37865,39234
 "32580","McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",324153,364139,428483,479788,571221,671642,791763,903307,1051173,1185172,1326959,1550674,1848512,2023439,2160148,2354671,2587303,2685917,2795855,3074496,3369972,3685707,4066060,4512124,4890266,5313250,5645401,6085455,6588265,7086709,7420398,8105800,8744156,9458542,10213085,11089633,12072246,13023872,13901480,15060449,15984950,17084134,18061356,18696793,19259024,20142665,20950064,21364175,21845363,22869174
 "32580","McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",179187,183040,193397,204904,217004,223800,238746,249003,258732,266103,275488,286540,298559,313256,326453,334571,341145,350514,358307,365499,377106,387200,403571,424312,447508,468906,487593,503411,519903,537929,555875,573216,590067,610520,632475,653779,674982,695352,715264,736694,757468,779213,795741,808835,819374,830824,841061,850798,858323,865939
 "32580","McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",1809,1989,2216,2342,2632,3001,3316,3628,4063,4454,4817,5412,6191,6459,6617,7038,7584,7663,7803,8412,8936,9519,10075,10634,10928,11331,11578,12088,12672,13174,13349,14141,14819,15493,16148,16962,17885,18730,19435,20443,21103,21925,22698,23116,23505,24244,24909,25111,25451,26410
 "32780","Medford, OR (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",306187,332495,380955,431925,493284,558936,631982,720268,821643,954398,1073460,1196911,1282978,1317243,1432497,1596051,1687489,1781914,1899744,2075750,2280964,2431840,2570550,2761971,2976728,3236236,3443551,3667830,3832637,4091848,4353687,4631585,4962772,5069758,5403489,5695687,5972219,6519086,6729891,6879303,6638916,6760361,7130728,7438436,7564605,8216284,8797567,9249630,9653010,10232320
 "32780","Medford, OR (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",93841,95374,99487,101396,107245,110926,114924,117683,122329,126435,129918,132929,134546,133847,133130,134830,136444,137397,139626,140860,143549,147392,150956,154975,159054,163527,167378,170715,173523,176645,179264,181775,183835,186704,189838,192185,194701,196858,199152,201162,202301,203343,204738,205860,207173,209226,211432,214353,216761,219564
 "32780","Medford, OR (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3263,3486,3829,4260,4600,5039,5499,6120,6717,7549,8263,9004,9536,9841,10760,11838,12368,12969,13606,14736,15890,16499,17028,17822,18715,19790,20573,21485,22087,23164,24286,25480,26996,27154,28464,29636,30674,33116,33793,34198,32817,33246,34829,36133,36513,39270,41609,43151,44533,46603
 "32820","Memphis, TN-MS-AR (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",2924933,3213665,3605837,4090721,4553737,5044573,5472305,5953927,6541807,7387855,8258049,9140088,9998471,10552994,11324204,12555648,13426640,14277900,15438975,16716558,18170414,19251621,20087875,21686131,23061693,24837052,26698339,28336663,29892765,33327685,34334975,35659567,37743704,38649311,39934815,41719649,43301764,46160170,48059447,48419515,46871506,48627283,51153898,53696436,53610953,54878844,56729200,58189219,59806264,62580423
 "32820","Memphis, TN-MS-AR (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",903251,912644,922397,936928,940699,952945,956022,961749,967472,975489,988272,997527,994005,997175,1001648,1005067,1015899,1025882,1038870,1053270,1063001,1070570,1083757,1096360,1109384,1124952,1140221,1153559,1164412,1178903,1194756,1208223,1216621,1227121,1239341,1250802,1263658,1283389,1293670,1302060,1309030,1317494,1323933,1331737,1332963,1334481,1335685,1336890,1339290,1342349
 "32820","Memphis, TN-MS-AR (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3238,3521,3909,4366,4841,5294,5724,6191,6762,7573,8356,9163,10059,10583,11306,12492,13217,13918,14861,15871,17094,17983,18535,19780,20788,22078,23415,24565,25672,28270,28738,29514,31023,31496,32223,33354,34267,35967,37150,37187,35806,36909,38638,40321,40219,41124,42472,43526,44655,46620
 "32900","Merced, CA (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",389912,434859,460187,517524,612840,685840,783346,878577,964456,1017192,1170290,1331927,1362937,1461800,1528943,1773556,1911489,2060070,2285290,2395633,2610501,2786599,2911291,3108931,3207165,3284026,3171229,3484054,3595354,3816561,4010889,4238537,4612103,4916556,5391609,5910685,6136657,6296779,7013386,6823448,6897656,7301531,7923689,8110944,8691989,9358349,9606844,9857551,10320877,10583691
 "32900","Merced, CA (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",101255,105275,108032,110548,114436,117949,121456,126358,126591,128435,131775,135625,139632,142766,147657,151357,155939,158988,162956,167749,172988,179953,186091,189489,193137,197798,195291,194819,198312,202264,206734,212258,218816,225351,231735,237180,242554,245338,248540,250538,252302,256732,259333,260971,262198,264649,266651,267971,271340,274765
 "32900","Merced, CA (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3851,4131,4260,4681,5355,5815,6450,6953,7619,7920,8881,9821,9761,10239,10355,11718,12258,12957,14024,14281,15091,15485,15644,16407,16606,16603,16238,17884,18130,18869,19401,19969,21078,21817,23266,24921,25300,25666,28218,27235,27339,28440,30554,31080,33150,35361,36028,36786,38037,38519
 "33100","Miami-Fort Lauderdale-Pompano Beach, FL (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",9333369,10723332,11973429,13740830,16065434,18109416,19421822,21171455,23699865,27264542,31531438,37275817,43322662,46093564,50351579,55603387,60295902,64607910,70039163,76339041,84613056,90431751,94407722,99527890,105628246,110638688,118870020,126518278,132453908,142971069,149510762,162831842,171214298,176495025,182591161,197934899,217215771,235969223,245668971,241268655,221036934,239473700,251562531,264462149,262508759,285022214,306379393,310273149,334597043,354745914
 "33100","Miami-Fort Lauderdale-Pompano Beach, FL (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",2182241,2255202,2364750,2478824,2604637,2745960,2837578,2884080,2937632,3002966,3121950,3254936,3386317,3449745,3506541,3560292,3632834,3709283,3797118,3891758,3984047,4078578,4176731,4262995,4340175,4445162,4547191,4652414,4750249,4836853,4932004,5025895,5110780,5197205,5261713,5336368,5411148,5429748,5422987,5454633,5504624,5583547,5693531,5771731,5849411,5921030,5998284,6086935,6149687,6198782
 "33100","Miami-Fort Lauderdale-Pompano Beach, FL (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4277,4755,5063,5543,6168,6595,6845,7341,8068,9079,10100,11452,12793,13361,14359,15618,16597,17418,18445,19616,21238,22172,22603,23347,24337,24890,26141,27194,27884,29559,30314,32399,33501,33960,34702,37092,40142,43459,45301,44232,40155,42889,44184,45820,44878,48137,51078,50974,54409,57228
 "33140","Michigan City-La Porte, IN (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",390305,405753,430233,472811,539615,588706,640124,706083,783754,889401,980714,1062542,1153658,1165620,1181177,1277160,1335047,1388792,1467077,1565711,1707099,1778907,1816875,1957682,2030568,2135740,2228727,2332475,2470404,2599279,2636167,2792940,2855592,2896194,2971226,3035777,3149194,3320545,3473533,3644066,3443541,3568513,3790314,4004198,4002542,4108770,4190563,4305194,4458143,4678294
 "33140","Michigan City-La Porte, IN (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",104429,105461,106310,106744,107134,107180,107353,107604,108496,108807,109142,108657,108515,108140,107230,106976,106680,105696,105806,105941,106502,107257,108151,108928,109461,109620,109571,109783,109774,109954,110028,110121,110077,109555,109027,108914,109541,109641,110846,111267,111465,111455,111299,111296,111421,111737,110853,110254,109911,110007
 "33140","Michigan City-La Porte, IN (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3738,3847,4047,4429,5037,5493,5963,6562,7224,8174,8986,9779,10631,10779,11015,11939,12515,13139,13866,14779,16029,16585,16799,17972,18551,19483,20340,21246,22504,23640,23959,25362,25942,26436,27252,27873,28749,30286,31337,32751,30893,32018,34055,35978,35923,36772,37803,39048,40561,42527
 "33220","Midland, MI (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",268874,277325,299208,321559,352547,410969,449291,511778,594681,663859,730776,773486,854851,904532,953477,1022239,1093068,1174550,1271864,1400428,1551684,1644668,1698467,1826089,1912487,1993816,2111747,2251232,2316023,2488114,2528642,2645580,2808014,2794246,2899545,3133360,3122140,3252022,3350768,3620056,3486720,3573452,3797485,3789807,3698709,3408923,3389080,3960617,4847268,5031408
 "33220","Midland, MI (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",62133,63956,65050,65286,66390,67168,68626,69324,70888,71900,73158,73882,74936,74784,75198,75835,72492,72598,73054,74065,74767,76002,76733,77853,78614,79352,79841,80897,81648,82081,82599,82913,83576,83664,84012,84058,83930,83693,83600,83605,83639,83658,83800,83715,83645,83479,83626,83384,83245,83209
 "33220","Midland, MI (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4327,4336,4600,4925,5310,6119,6547,7382,8389,9233,9989,10469,11408,12095,12680,13480,15078,16179,17410,18908,20754,21640,22135,23456,24328,25126,26449,27828,28366,30313,30613,31908,33598,33398,34513,37276,37199,38857,40081,43300,41688,42715,45316,45270,44219,40836,40527,47499,58229,60467
 "33260","Midland, TX (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",299346,328929,355615,384016,437833,491237,595384,688235,776522,928623,1084219,1286647,1656134,1868698,1813014,1891028,2054538,1965416,1906573,2099675,2215008,2417622,2405765,2584971,2755869,2817180,2887389,3142235,3571682,3636964,3511794,3869871,5803369,5838541,6384608,6599273,7520124,8190075,8056858,11693159,8668383,10243928,14188622,16248753,17359667,19007095,14865725,12648750,18564171,21800443
 "33260","Midland, TX (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",67992,70297,71302,71477,71259,73313,75637,77943,79216,80934,83546,88700,93964,103959,112195,111919,113997,117265,112287,111439,111494,111624,113427,115325,116456,117728,118493,119192,121691,123197,122440,120280,120877,122371,123717,125144,126963,130287,133448,137060,140948,141794,145112,152337,157667,162249,168012,169500,170948,178331
 "33260","Midland, TX (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4403,4679,4987,5373,6144,6701,7872,8830,9803,11474,12978,14506,17625,17975,16159,16896,18023,16760,16979,18841,19867,21659,21210,22415,23664,23930,24368,26363,29350,29522,28682,32174,48011,47712,51607,52733,59231,62862,60375,85314,61501,72245,97777,106663,110103,117148,88480,74624,108595,122247
 "33340","Milwaukee-Waukesha, WI (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",6019918,6418920,6824581,7440734,8211703,9017395,9729832,10579079,11669454,12981107,14416450,15861064,17381143,18377569,19055332,20876909,21969014,23061724,24372842,26338127,28499063,30025107,31020343,33195783,34793728,36651180,38531916,40506865,42916031,45923277,47804214,50729272,53368842,54135745,54793421,57035647,59294589,63758963,66062184,67912556,66489247,67895636,71826004,75359894,75104310,77945965,81030343,82645618,85397956,89846100
 "33340","Milwaukee-Waukesha, WI (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",1395326,1404488,1405231,1416024,1409344,1409473,1395236,1399726,1394089,1389196,1395212,1396659,1391672,1391628,1387307,1384897,1389361,1391362,1398088,1409602,1421621,1435303,1449760,1462728,1470728,1476272,1481347,1486045,1487435,1490926,1496255,1502420,1507257,1514251,1519746,1522302,1522391,1523907,1530492,1538232,1549613,1556684,1561175,1567241,1571822,1575157,1576781,1576331,1575151,1576113
 "33340","Milwaukee-Waukesha, WI (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4314,4570,4857,5255,5827,6398,6974,7558,8371,9344,10333,11356,12489,13206,13735,15075,15812,16575,17433,18685,20047,20919,21397,22694,23657,24827,26011,27258,28852,30802,31949,33765,35408,35751,36054,37467,38948,41839,43164,44150,42907,43616,46008,48084,47782,49485,51390,52429,54216,57005
 "33460","Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",9008154,9744716,10403873,11198796,12471355,13740086,14938866,16381692,18305786,20560147,23340810,26257917,29134365,31538951,33808746,38079622,41159096,43861650,47134901,50811015,54995064,58562109,60790877,65441065,68283046,72727048,77744785,83046908,89039975,97147199,102721737,112229178,116310993,118203701,123113363,131271075,136156811,143940676,152544928,156618474,148540012,154354201,165504071,175824856,177612900,189710248,199633190,206533453,215263552,227292301
 "33460","Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",2028404,2068705,2088348,2091790,2109880,2129481,2138738,2152425,2163785,2184787,2209422,2248444,2276602,2301875,2316538,2339846,2375997,2413349,2454248,2508985,2547922,2591808,2631964,2674248,2719621,2761929,2804246,2846496,2888020,2931378,2979405,3029064,3071250,3100852,3128159,3156700,3183920,3219203,3254350,3285969,3315368,3340019,3373132,3405976,3441045,3476659,3504614,3539875,3577765,3614162
 "33460","Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4441,4711,4982,5354,5911,6452,6985,7611,8460,9411,10564,11678,12797,13701,14595,16274,17323,18175,19205,20252,21584,22595,23097,24471,25108,26332,27724,29175,30831,33140,34477,37051,37871,38120,39356,41585,42764,44713,46874,47663,44803,46214,49065,51622,51616,54567,56963,58345,60167,62889
 "33540","Missoula, MT (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",192724,208980,233708,263307,290502,329287,367339,421544,491819,572589,639139,694462,736988,771101,827333,908109,952215,985599,1025302,1085840,1162487,1254609,1333097,1463872,1571964,1665826,1779791,1886245,1993492,2130626,2201351,2399369,2444361,2575676,2737807,2913605,3068190,3346740,3580978,3793230,3860315,3746315,4031319,4306521,4301617,4608508,5117005,5194607,5549745,5879212
 "33540","Missoula, MT (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",56978,58472,59990,61918,64424,67007,67056,69539,70970,72226,74088,76115,76352,75242,75571,76875,77774,77949,77680,77564,77995,79080,81098,83549,86243,88037,90413,91947,93151,93847,94791,96178,97435,98968,99976,100934,102298,104372,106110,107747,108717,109466,110231,111035,111889,112793,114114,116352,117863,118791
 "33540","Missoula, MT (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3382,3574,3896,4253,4509,4914,5478,6062,6930,7928,8627,9124,9653,10248,10948,11813,12243,12644,13199,13999,14905,15865,16438,17521,18227,18922,19685,20514,21401,22703,23223,24947,25087,26025,27385,28866,29993,32065,33748,35205,35508,34224,36572,38785,38445,40858,44841,44646,47086,49492
 "33660","Mobile, AL (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",900796,985931,1067522,1177574,1322530,1509380,1728953,1962248,2193637,2466398,2722735,3102082,3433081,3590804,3728493,4011674,4326992,4525622,4697845,4960862,5381316,5740724,6144279,6586471,6889764,7217269,7531675,7843046,8198280,8792370,8854879,9154843,9607524,9760288,10001894,10467529,11280821,12443497,12888546,13379057,13090101,13708434,14467861,14421637,14600061,14930540,15477461,15539118,15821495,16418051
 "33660","Mobile, AL (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",333970,334589,339736,340717,340907,345954,352125,361515,369811,377196,378554,383184,388013,392350,394338,393399,395907,398671,400766,398466,395636,395869,399795,404986,410901,412895,413101,413798,415746,416387,417326,418174,418062,416444,415992,415760,416632,420621,423206,426692,429487,430946,430596,431068,431107,431458,431763,432109,431047,430135
 "33660","Mobile, AL (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2697,2947,3142,3456,3879,4363,4910,5428,5932,6539,7192,8096,8848,9152,9455,10197,10929,11352,11722,12450,13602,14502,15369,16263,16767,17480,18232,18954,19719,21116,21218,21892,22981,23437,24043,25177,27076,29584,30455,31355,30478,31810,33600,33456,33866,34605,35847,35961,36705,38170
