GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "24001","Allegany, MD",2,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",295262,330109,340211,338221,366315,515948,557980,538352,556233,579909,614800,610948,620204,664259,686951,727474,731325,775758
 "24001","Allegany, MD",2,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",48529,55656,51349,48431,52810,53331,43752,40592,42036,54117,60315,65403,67180,73483,76870,87336,86440,91981
 "24001","Allegany, MD",2,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",246733,274453,288862,289790,313505,462617,514228,497760,514197,525791,554485,545545,553024,590776,610081,640138,644885,683777
 "24001","Allegany, MD",2,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",87870,92074,101741,102843,112971,125488,137454,138185,142419,139201,(D),(D),(D),(D),(D),(D),146511,152268
 "24001","Allegany, MD",2,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",30183,32871,33439,34800,36526,38688,41880,46016,45189,(D),(D),(D),(D),(D),(D),(D),57576,56738
 "24001","Allegany, MD",2,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",18968,20556,24136,27324,30984,32155,33672,33075,35267,(D),(D),(D),(D),(D),(D),(D),35832,36567
 "24001","Allegany, MD",2,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",38718,38646,44165,40719,45461,54645,61902,59094,61962,61134,61862,59366,57704,59420,59657,56761,53103,58964
 "24001","Allegany, MD",2,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",250561,267107,285944,306899,323855,343574,345796,365106,388233,409203,414301,415222,403853,409428,425704,436753,438262,449084
 "24001","Allegany, MD",2,CAGDP2,69,"61","   Educational services","Thousands of dollars",9679,10983,12046,13452,13308,13858,14661,15908,18659,21252,22516,22696,20772,20739,19186,18777,18316,18791
 "24001","Allegany, MD",2,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",240881,256124,273898,293447,310547,329716,331135,349198,369575,387951,391785,392527,383080,388688,406518,417976,419946,430293
 "24001","Allegany, MD",2,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",63240,67574,(D),77475,82294,89350,81249,86631,89360,93736,95117,103536,118756,122607,129105,137825,139660,147288
 "24001","Allegany, MD",2,CAGDP2,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",4557,5487,(D),6710,5928,5923,5896,5866,5801,6548,6899,6894,9101,9851,10329,9862,9319,9651
 "24001","Allegany, MD",2,CAGDP2,79,"72","   Accommodation and food services","Thousands of dollars",58682,62087,65485,70765,76365,83427,75353,80765,83560,87188,88218,96643,109655,112756,118776,127964,130340,137638
 "24001","Allegany, MD",2,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",54815,62103,62268,62388,63184,64803,64938,68198,70432,67311,66110,64987,61965,63772,64277,63481,63594,67817
 "24001","Allegany, MD",2,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",344147,373793,384680,401209,417596,441438,442859,481619,485010,504752,507308,506442,544099,537760,544264,550773,554937,556961
 "24001","Allegany, MD",2,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",13881,20209,(D),22196,24651,31129,32600,48386,31698,64421,69789,50086,47439,46897,39411,33728,(D),(D)
 "24001","Allegany, MD",2,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",234145,232373,228866,210938,219515,209050,222461,225625,217660,233160,(D),252241,(D),(D),(D),265857,(D),275182
 "24001","Allegany, MD",2,CAGDP2,89,"...","Transportation and utilities","Thousands of dollars",162900,183768,(D),223007,232368,255620,283916,286441,285002,342666,350944,334617,336468,330213,320468,(D),(D),(D)
 "24001","Allegany, MD",2,CAGDP2,90,"...","Manufacturing and information","Thousands of dollars",485707,379549,328055,322685,320108,302783,249887,224352,274775,299990,296230,(D),318206,304070,346654,381670,373967,372125
 "24001","Allegany, MD",2,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",528444,435765,(D),379046,375041,362514,358498,307475,313421,373249,377587,355838,364728,340060,367029,390734,(D),(D)
 "24001","Allegany, MD",2,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",1190177,1273988,(D),1367624,1451689,1661547,1754185,1777364,1820189,1941579,1992592,1988814,2000227,2052494,2111143,2159356,(D),(D)
 "24003","Anne Arundel, MD",2,CAGDP2,1,"...","All industry total","Thousands of dollars",20604914,22375732,24103836,26534505,28743919,30823452,32495822,33715086,34669866,36067640,37727118,39018187,41046921,42551749,44584784,46477850,47637643,50181212
 "24003","Anne Arundel, MD",2,CAGDP2,2,"..."," Private industries","Thousands of dollars",13739868,14448234,15769416,17757514,19364420,20957077,22097025,22742708,23206566,23937108,24517750,25331633,26864214,27791856,29274292,30867445,31452053,33277967
 "24003","Anne Arundel, MD",2,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),16031,21037,21085,24735,24825,22430,24046,26784,19943,23253
 "24003","Anne Arundel, MD",2,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",22159,20490,21287,17939,15920,20774,22522,13168,8931,16674,10566,9378,11244,8743,9875,13248,19029,25076
 "24003","Anne Arundel, MD",2,CAGDP2,10,"22","  Utilities","Thousands of dollars",(D),(D),(D),(D),687947,(D),(D),(D),961952,982860,957231,768212,921380,847524,946244,899397,688613,724705
 "24003","Anne Arundel, MD",2,CAGDP2,11,"23","  Construction","Thousands of dollars",(D),(D),1196557,1404024,1436931,1465432,1437315,1411823,1367250,1163341,1163911,1281467,1457121,1580173,1704018,1802585,1901539,2021385
 "24003","Anne Arundel, MD",2,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",1161453,1219059,1267526,1495106,1540616,1597076,1872177,2372854,2572439,2689594,2811422,2533617,2717725,2626171,2616312,2817823,2920091,3093091
 "24003","Anne Arundel, MD",2,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",823538,868169,962226,(D),(D),(D),(D),(D),(D),(D),(D),(D),2416639,2302153,2309930,2505623,2610349,2780918
 "24003","Anne Arundel, MD",2,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",337915,350890,305301,(D),(D),(D),(D),(D),(D),(D),(D),(D),301086,324018,306382,312200,309742,312173
