GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",(D),456311,(D),(D),1007400,1012601,(D),1306979,802946,799239,819617,572779,(D),(D),(D),346008,433952,431973
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,10,"22","  Utilities","Thousands of dollars",107369,(D),(D),(D),(D),(D),(D),(D),120662,(D),151344,145460,162381,(D),(D),197445,(D),(D)
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,11,"23","  Construction","Thousands of dollars",1726328,1620096,(D),(D),(D),(D),2636546,2547418,2161891,1814030,(D),(D),(D),(D),(D),(D),(D),(D)
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),2272222,2065637,(D)
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1725186,1593045,1646601,1443019,1472492
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),625621,622618,(D)
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1995837,2028873,2005734,2005011,(D)
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",2407542,2507300,2620480,2837288,2828086,2998784,3045653,2985311,2939848,2861996,2812182,2928611,2985054,3106050,3199094,3271636,3249515,3330030
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),911675,983507,1007126,(D),(D)
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,45,"51","  Information","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",5009532,5702288,5344174,5499450,6089900,6182999,6616673,6795554,7190671,7504676,8156289,8328791,8239965,8871016,9280964,9523400,9614682,10185875
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1788801,1848069,1715098,2135015,(D),2473839,(D),(D)
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),6367487,6480723,6524867,6736000,(D),7049561,(D),(D)
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",4154349,4470711,4756899,4999266,5279341,6194182,6922378,7255885,(D),7202750,(D),7240569,7137704,7337764,7519585,(D),8160704,(D)
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),5253251,5457064,5630439,5866747,6090567,(D)
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),329305,336285,355712,370229,381599,409727
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1555148,1544415,1533434,(D),1688538,(D)
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",2095878,2324890,2538943,2805388,2976274,3172605,3329287,3672992,3955721,4044873,4157325,4322806,4382519,4463276,4722452,(D),4970296,5117641
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,69,"61","   Educational services","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),451862,453477,453532,(D),428401,(D)
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),3930657,4009799,4268921,4525837,4541895,(D)
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",1219871,(D),1397789,1461196,(D),(D),(D),(D),1767384,(D),1733833,(D),(D),(D),2194485,2297198,2293636,(D)
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),374378,398300,396265,(D)
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,79,"72","   Accommodation and food services","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1588516,1728317,1820106,1898898,1897371,2003411
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",(D),(D),(D),(D),1000010,1102535,(D),(D),1130687,1109144,(D),1161981,(D),1204313,1215356,1232060,(D),1356177
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",8072767,8768379,9277515,9860909,10232339,10201035,10231244,10800451,11050093,11125918,11252376,11460414,11595448,11754599,11965846,12259076,12412121,12697487
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",(D),(D),731683,(D),(D),(D),(D),(D),(D),(D),(D),(D),687056,803499,(D),(D),(D),(D)
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),5101887,5227967,5277370,5254526,(D)
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,89,"...","Transportation and utilities","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1204570,(D),(D)
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,90,"...","Manufacturing and information","Thousands of dollars",5063741,4543598,6159463,8588423,(D),(D),5711054,(D),6223952,5580706,4753649,(D),3992699,4022251,(D),(D),(D),4212704
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",(D),(D),7289695,10008793,(D),(D),(D),6445985,7100030,(D),(D),4829492,4376639,4675201,(D),4568397,(D),(D)
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",(D),(D),21309059,22549254,(D),(D),(D),28855329,28996616,(D),(D),30818338,30714768,32011781,(D),34537474,(D),(D)
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,1,"...","All industry total","Thousands of dollars",4362752,4432988,4617599,4927823,5179147,5524980,5748198,5847338,5933339,6126469,6236071,6299617,6452362,6634690,6833210,6880140,7094889,7378944
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,2,"..."," Private industries","Thousands of dollars",3721316,3758375,3899748,4159758,4405434,4729919,4916605,4984247,5053193,5227012,5343424,5414605,5547706,5717177,5881492,5922667,6123981,6370261
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",87057,54220,56592,96463,93246,74895,119694,98037,71368,116311,134900,119520,139740,165531,108643,95431,127947,79773
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",26166,25541,30294,34818,28498,50783,60211,60170,66187,62621,62417,55402,50590,58149,65771,56287,71796,75521
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,10,"22","  Utilities","Thousands of dollars",26132,13696,13824,13503,25522,26594,26219,27325,27923,33126,35431,41319,44032,43711,43937,46097,49706,52492
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,11,"23","  Construction","Thousands of dollars",182033,189503,184917,192933,201956,195991,207405,203040,204544,203947,220370,212596,221200,244097,269860,269203,267932,284041
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",755914,723079,747844,813619,899237,1024791,917110,909629,885823,900373,852125,870657,883170,955588,964057,956445,947791,999431
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",382856,346054,349473,414233,463644,488351,364995,368871,318463,338117,359334,362379,379563,374675,370645,355165,361043,399701
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",373059,377025,398372,399386,435593,536440,552115,540757,567360,562256,492791,508278,503608,580913,593412,601280,586748,599730
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",315578,313387,331923,339933,355691,360807,355855,362652,330867,329156,322298,332879,347152,358730,366969,346803,382255,393074
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",367947,385562,414294,418722,433058,434880,438378,428761,433565,450169,460608,460825,466436,465193,498508,511116,527174,542518
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",224918,221402,230592,252624,292862,310152,331030,353397,334935,344568,395819,396921,418505,402757,454036,459074,487400,517678
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,45,"51","  Information","Thousands of dollars",110732,117023,128305,127924,137442,127235,168874,209132,225949,226292,211271,212299,227396,209529,187800,193269,191147,207715
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",625649,629518,625004,628201,662650,797805,891442,862522,935556,962706,994623,997071,989589,1027436,1068737,1095963,1123995,1183051
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",218974,195760,185385,183677,195500,202321,213596,186888,195183,194103,196946,166533,162638,183776,187818,194984,190300,205694
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",406675,433758,439619,444524,467150,595484,677847,675634,740373,768602,797677,830538,826951,843661,880918,900979,933695,977357
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",244681,269499,291865,340431,343170,346031,372359,392752,406350,440161,459442,469413,481073,497514,509376,519531,534322,569146
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",121486,129390,138299,169726,171561,170285,(D),181862,190556,195160,189799,187928,187326,192110,196050,185973,193203,199736
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",65543,81763,92729,100650,98294,99756,(D),114044,118052,128744,139063,146564,154283,158935,171553,188390,186282,215594
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",57651,58346,60836,70054,73314,75991,91527,96846,97742,116257,130580,134921,139463,146469,141773,145168,154837,153816
