GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "53001","Adams, WA",8,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",9895,10703,11893,12217,12038,12748,12964,14470,15649,16621,17562,18415,19908,19971,21667,21690,21520,23059
 "53001","Adams, WA",8,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",1886,1471,1697,1729,2444,3322,4148,4338,2964,1961,1973,2037,5291,6248,7356,5256,6010,6866
 "53001","Adams, WA",8,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",13914,15507,16502,(D),20224,22357,24277,(D),30806,(D),30754,30482,33089,(D),(D),38044,(D),(D)
 "53001","Adams, WA",8,CAGDP2,69,"61","   Educational services","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "53001","Adams, WA",8,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "53001","Adams, WA",8,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",(D),(D),(D),9608,(D),(D),(D),12637,(D),12247,(D),(D),14756,14636,16520,16824,18762,19848
 "53001","Adams, WA",8,CAGDP2,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",(D),(D),(D),194,(D),(D),(D),546,(D),322,(D),(D),(D),621,1294,1192,1217,1241
 "53001","Adams, WA",8,CAGDP2,79,"72","   Accommodation and food services","Thousands of dollars",(D),(D),9608,9414,(D),(D),(D),12091,(D),11925,(D),(D),(D),14016,15226,15632,17545,18607
 "53001","Adams, WA",8,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",8588,9693,9121,9018,9168,9907,9960,9773,9753,10108,10696,10766,10644,10219,10993,12380,13101,13673
 "53001","Adams, WA",8,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",62314,65815,69496,73979,79806,85336,88163,94001,97406,98928,97749,104470,107214,109568,114322,119782,126813,133402
 "53001","Adams, WA",8,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",48917,128835,138101,141336,164384,158926,(D),333064,224956,257284,314152,304235,274446,241825,300066,220363,271680,227507
 "53001","Adams, WA",8,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",62618,64151,65217,68634,71472,75008,71037,76973,73607,80133,81114,98202,(D),127340,94247,(D),89304,98614
 "53001","Adams, WA",8,CAGDP2,89,"...","Transportation and utilities","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "53001","Adams, WA",8,CAGDP2,90,"...","Manufacturing and information","Thousands of dollars",48524,46559,48139,48905,59137,69231,89768,75264,94711,86709,90110,93030,97858,107991,110483,110384,108812,116593
 "53001","Adams, WA",8,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",100849,178350,188915,194807,227891,233963,418955,416919,329787,353917,412522,407620,381930,359770,421502,342117,389953,356379
 "53001","Adams, WA",8,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",186499,201792,202988,214208,223373,264693,285492,290909,292570,308053,316841,349989,371831,391080,371262,371601,386305,414824
 "53003","Asotin, WA",8,CAGDP2,1,"...","All industry total","Thousands of dollars",341158,363070,379531,396523,428172,480801,505742,507449,505336,543831,548633,565974,599319,601814,647950,671817,723917,774737
 "53003","Asotin, WA",8,CAGDP2,2,"..."," Private industries","Thousands of dollars",290626,310862,325764,339224,365163,415126,437177,433729,429962,467516,474180,489204,520229,520192,566906,587082,635909,681905
 "53003","Asotin, WA",8,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",13189,16653,(D),13782,21867,15755,11884,2770,2806,13643,12716,7608,21685,4371,14584,9392,7147,17389
 "53003","Asotin, WA",8,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",61,100,178,190,403,338,116,60,0,98,43,82,0,0,15,0,20,191
 "53003","Asotin, WA",8,CAGDP2,10,"22","  Utilities","Thousands of dollars",2929,2477,2714,2988,(D),(D),3759,3945,4494,4106,4574,4499,4835,4785,5243,3403,3476,4392
 "53003","Asotin, WA",8,CAGDP2,11,"23","  Construction","Thousands of dollars",31938,31418,32196,28634,34400,39407,40564,39353,34672,41022,35750,41453,44667,44091,47883,50205,53192,54927
 "53003","Asotin, WA",8,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",22187,23756,26886,30163,33364,35169,39026,37780,31476,35102,38707,44172,45892,53224,60142,53763,54442,57372
 "53003","Asotin, WA",8,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",21417,22774,25968,29366,32743,34429,38323,37041,30715,34405,37993,43502,43445,47903,52485,45362,46567,48897
 "53003","Asotin, WA",8,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",770,982,918,797,621,740,703,739,761,697,714,670,2447,5321,7657,8401,7875,8474
 "53003","Asotin, WA",8,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",6521,4941,8594,13599,(D),(D),15518,16093,16703,14266,12104,10732,11230,12925,14287,12340,11339,12191
 "53003","Asotin, WA",8,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",34035,35528,38797,41367,42977,43582,45083,45876,47726,56363,58381,61045,64909,66985,69589,78881,86813,88588
 "53003","Asotin, WA",8,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",(D),(D),(D),(D),6882,6005,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "53003","Asotin, WA",8,CAGDP2,45,"51","  Information","Thousands of dollars",4412,4953,4489,5028,5378,5330,5425,5519,4297,3878,2955,2822,3843,3472,3390,3867,4195,5106
 "53003","Asotin, WA",8,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",74312,86022,87100,89673,90654,130625,144767,144789,148246,150399,154195,157081,158747,164043,174529,188114,200941,213228
 "53003","Asotin, WA",8,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",8106,13477,15641,15381,14322,19531,14954,16469,18330,20033,20835,21630,20143,19574,19508,20827,21600,23425
