GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "50001","Addison, VT",1,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",23697,26118,25513,26939,26638,26621,28596,29270,28704,26920,28045,31045,31947,32296,33789,35898,35791,38387
 "50001","Addison, VT",1,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",94048,97464,105074,112391,115536,120244,122680,124889,123771,126778,132073,129364,133135,130010,135885,139689,149805,154143
 "50001","Addison, VT",1,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",69859,(D),63091,84398,(D),(D),98287,94902,57672,90152,121801,120387,117168,143255,100506,94770,103002,78251
 "50001","Addison, VT",1,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",109024,110826,116279,128072,134734,145032,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "50001","Addison, VT",1,CAGDP2,89,"...","Transportation and utilities","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),45846,47499,(D),(D),47427,49814,(D),(D),(D),(D)
 "50001","Addison, VT",1,CAGDP2,90,"...","Manufacturing and information","Thousands of dollars",146393,156999,169575,185296,184764,205165,144951,183836,178511,218811,264861,330868,(D),(D),201598,218418,225807,234393
 "50001","Addison, VT",1,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",257075,254683,282225,326939,(D),(D),301859,331534,294475,375754,447173,517178,368419,350071,343696,371991,407802,381554
 "50001","Addison, VT",1,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",549932,590009,627242,659321,(D),(D),772298,799394,824623,824325,837499,870238,889556,917879,956115,1030469,1061964,1113384
 "50003","Bennington, VT",1,CAGDP2,1,"...","All industry total","Thousands of dollars",1191767,1223831,1215076,1289927,1324421,1391462,1447874,1470272,1423384,1472603,1496533,1521811,1550308,1531023,1572251,1619161,1643150,1716444
 "50003","Bennington, VT",1,CAGDP2,2,"..."," Private industries","Thousands of dollars",1077179,1104152,1086119,1167503,1196852,1256923,1303185,1325283,1275686,1324161,1343598,1367760,1390801,1369994,1406196,1451780,1469538,1533933
 "50003","Bennington, VT",1,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",7179,(D),6022,(D),(D),(D),(D),4384,4578,5861,8181,8399,10574,6790,10211,(D),17667,25361
 "50003","Bennington, VT",1,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",27,0,0,0,0,0,31,235,96,563,489,300,306,0,0,(D),0,0
 "50003","Bennington, VT",1,CAGDP2,10,"22","  Utilities","Thousands of dollars",7227,2838,7946,7629,6327,7813,6774,8509,11282,10766,10672,(D),(D),(D),(D),(D),11382,30391
 "50003","Bennington, VT",1,CAGDP2,11,"23","  Construction","Thousands of dollars",63267,(D),61990,67125,70791,80839,79601,66040,66714,62649,57996,67690,65024,64491,62460,53960,52210,37770
 "50003","Bennington, VT",1,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",204567,198832,179794,184342,185116,219120,213843,197522,168097,197156,200391,208317,204857,194632,203013,198192,191487,200295
 "50003","Bennington, VT",1,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",133763,141169,136431,143041,145514,176903,165270,139536,116350,140765,135145,145003,136545,129919,128042,123016,116624,124248
 "50003","Bennington, VT",1,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",70804,57663,43363,41301,39602,42217,48573,57986,51747,56391,65246,63313,68312,64713,74971,75176,74863,76047
 "50003","Bennington, VT",1,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",36542,30935,30174,32310,34693,36731,38315,39454,29763,30100,30071,(D),(D),(D),(D),(D),33469,34701
 "50003","Bennington, VT",1,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",138067,144715,153611,159513,169765,171132,171687,165199,157025,156405,159617,157813,159687,155965,156518,163529,166070,171469
 "50003","Bennington, VT",1,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",10113,9927,10628,(D),(D),(D),(D),(D),(D),(D),(D),9799,9464,9039,9126,10529,(D),(D)
 "50003","Bennington, VT",1,CAGDP2,45,"51","  Information","Thousands of dollars",29517,37673,36185,44618,47622,47105,61028,77933,70603,74180,67406,68995,64945,57779,51413,57651,56237,55961
