GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "30001","Beaverhead, MT",7,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",48453,43310,46267,54647,66763,83614,88271,73748,71272,72732,79059,79861,83317,80180,87666,83375,86927,90857
 "30001","Beaverhead, MT",7,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",4894,6103,6827,6217,6361,7093,7673,8223,8101,9361,9726,(D),(D),(D),(D),(D),(D),(D)
 "30001","Beaverhead, MT",7,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",3611,4778,5409,4677,4666,4871,4976,5490,5225,5548,5401,5414,5750,6321,7420,7144,7740,7331
 "30001","Beaverhead, MT",7,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",202,213,222,194,193,202,284,363,330,411,467,(D),(D),(D),(D),(D),(D),(D)
 "30001","Beaverhead, MT",7,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",1082,1112,1196,1346,1502,2020,2413,2370,2546,3402,3858,(D),(D),(D),(D),(D),(D),(D)
 "30001","Beaverhead, MT",7,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",14003,15532,16182,(D),(D),(D),(D),(D),(D),(D),(D),30546,31582,31776,32238,32670,33210,34685
 "30001","Beaverhead, MT",7,CAGDP2,69,"61","   Educational services","Thousands of dollars",63,65,69,(D),(D),(D),(D),(D),(D),(D),(D),159,(D),(D),289,516,528,590
 "30001","Beaverhead, MT",7,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",13940,15467,16113,(D),(D),(D),(D),(D),(D),(D),(D),30387,(D),(D),31949,32154,32682,34095
 "30001","Beaverhead, MT",7,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",(D),10699,10273,10770,10677,11495,11730,11924,12718,11975,11595,11796,11915,12729,14491,15195,15815,15879
 "30001","Beaverhead, MT",7,CAGDP2,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",(D),3049,2487,2152,2186,2441,2732,2455,2697,2212,1895,1642,1809,1852,2391,2425,2786,2878
 "30001","Beaverhead, MT",7,CAGDP2,79,"72","   Accommodation and food services","Thousands of dollars",7254,7649,7786,8618,8490,9054,8998,9468,10021,9763,9700,10154,10107,10877,12100,12770,13029,13001
 "30001","Beaverhead, MT",7,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",5943,6685,5831,5560,5817,5989,5702,5144,5182,4971,5332,5183,5359,5595,6025,6257,6303,6552
 "30001","Beaverhead, MT",7,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",43410,44783,50423,52776,54783,56762,59372,58466,60546,58326,61542,62516,64043,65127,69968,74054,75229,75062
 "30001","Beaverhead, MT",7,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",42677,(D),(D),40851,57637,31993,39927,31362,43604,31532,38094,63746,96890,151293,168869,148566,126923,58857
 "30001","Beaverhead, MT",7,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",17277,19034,20471,20919,22319,24179,26508,29471,28087,29958,28862,32930,36023,36891,35165,36087,37237,39094
