GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "33005","Cheshire, NH",1,CAGDP2,79,"72","   Accommodation and food services","Thousands of dollars",53855,(D),61077,64594,68127,69571,71270,71790,72311,69978,73106,79868,87457,87194,87833,92076,97014,101126
 "33005","Cheshire, NH",1,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",66760,72648,72000,73890,76487,79456,78610,80802,83523,84206,80794,80347,80542,81478,85356,87769,91638,94645
 "33005","Cheshire, NH",1,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",273873,287762,311355,326705,338499,352227,370398,384731,388981,413023,403219,407796,427664,432431,432886,424864,421474,424677
 "33005","Cheshire, NH",1,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",(D),18101,8667,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),31322,(D),19493,(D),(D)
 "33005","Cheshire, NH",1,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",312359,311816,340978,337689,343859,362823,381800,414344,401045,385462,369231,378103,415234,436762,476161,492648,516994,530968
 "33005","Cheshire, NH",1,CAGDP2,89,"...","Transportation and utilities","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),39279,(D),43028,(D),(D)
 "33005","Cheshire, NH",1,CAGDP2,90,"...","Manufacturing and information","Thousands of dollars",437590,443283,434474,458013,475757,521406,452990,465326,(D),(D),(D),436857,497121,467967,514830,550367,557741,580386
 "33005","Cheshire, NH",1,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",(D),507287,516139,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),598652,(D),643410,(D),(D)
 "33005","Cheshire, NH",1,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",(D),1444581,1507365,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),2310294,(D),2553193,(D),(D)
 "33007","Coos, NH",1,CAGDP2,1,"...","All industry total","Thousands of dollars",882736,882109,956927,1000998,1036723,1055347,1089376,1081939,1099188,1096401,1088999,1112185,1171451,1176121,1232799,1268093,1271311,1310991
 "33007","Coos, NH",1,CAGDP2,2,"..."," Private industries","Thousands of dollars",742372,734485,800011,839514,864516,873691,898055,883313,898461,885164,884324,897576,926641,922663,981049,1013967,1015091,1049739
 "33007","Coos, NH",1,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",22530,(D),19067,22855,24210,17189,20069,12581,(D),(D),10945,(D),9287,15070,(D),17732,10157,12924
 "33007","Coos, NH",1,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",780,558,1010,1865,1631,2417,2909,1783,1663,1785,1182,1901,1439,1076,(D),1229,1244,1774
 "33007","Coos, NH",1,CAGDP2,10,"22","  Utilities","Thousands of dollars",24495,18759,18644,20990,25097,18422,20268,22069,(D),(D),34341,(D),(D),62148,(D),73768,81319,(D)
 "33007","Coos, NH",1,CAGDP2,11,"23","  Construction","Thousands of dollars",28912,25729,39373,43487,46132,41327,37185,33671,35750,42077,49355,62529,66835,30355,(D),31198,(D),(D)
 "33007","Coos, NH",1,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",134453,103093,111556,112716,112539,97921,87764,75160,72953,69186,55377,55176,56651,47383,(D),59666,(D),(D)
 "33007","Coos, NH",1,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",28731,31065,26604,28957,27244,(D),29799,30818,30774,30874,29334,22699,23464,20343,(D),25724,(D),(D)
 "33007","Coos, NH",1,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",105721,72028,84952,83759,85296,(D),57965,44341,42178,38311,26043,32477,33187,27040,28914,33941,32890,35813
 "33007","Coos, NH",1,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",22713,19500,17398,(D),(D),20775,(D),(D),22630,22850,21728,20672,20577,19069,20315,22063,22710,23162
 "33007","Coos, NH",1,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",88285,91715,107561,105343,103414,92008,87618,93106,82034,(D),72447,(D),76417,76584,81935,83654,85179,87672
 "33007","Coos, NH",1,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",24138,23368,26602,34128,36255,33048,33239,31235,30109,29895,28653,26862,27101,27659,28301,27599,30088,31190
 "33007","Coos, NH",1,CAGDP2,45,"51","  Information","Thousands of dollars",5957,(D),6712,7684,9420,12017,11426,13581,13656,11984,11231,12018,15025,16927,21001,22837,21966,21406
 "33007","Coos, NH",1,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",148937,164919,181689,187014,194635,246732,259748,253540,260553,270505,281758,290730,285082,305705,330520,335540,338577,345387
 "33007","Coos, NH",1,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",18703,18941,19737,19218,20017,26709,23754,22499,20726,21168,20928,22105,20756,21365,21600,22078,21194,23370
 "33007","Coos, NH",1,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",130234,145978,161952,167796,174618,220023,235994,231042,239827,249338,260830,268626,264326,284340,308920,313462,317383,322017
 "33007","Coos, NH",1,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",28764,(D),35127,(D),(D),53314,(D),(D),(D),54309,50732,50389,(D),56292,55914,55780,63106,64509
 "33007","Coos, NH",1,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",16298,16555,16736,17226,(D),17552,18676,21900,17519,15036,13375,12218,(D),14892,14499,14173,16108,17181
 "33007","Coos, NH",1,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",(D),(D),(D),(D),(D),17422,(D),(D),(D),24720,23237,26038,(D),28218,28532,28657,30643,31118
 "33007","Coos, NH",1,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",(D),(D),(D),(D),14318,18340,17350,16087,15680,14552,14121,12134,12573,13182,12882,12951,16355,16210
 "33007","Coos, NH",1,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",81530,88668,94434,101552,106634,113287,121596,130802,137365,138034,142149,137851,137862,139783,(D),147901,152493,(D)
 "33007","Coos, NH",1,CAGDP2,69,"61","   Educational services","Thousands of dollars",3099,3317,3227,3150,3098,3526,5504,5055,5427,4773,4381,3787,4019,4086,(D),5023,5105,(D)
 "33007","Coos, NH",1,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",78431,85351,91207,98402,103536,109762,116091,125746,131938,133261,137768,134064,133844,135697,138764,142878,147388,151955
 "33007","Coos, NH",1,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",104606,115571,115235,114808,109086,100281,117918,115665,112243,102361,102947,97894,109184,104964,111337,116668,124985,131770
 "33007","Coos, NH",1,CAGDP2,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",18043,20255,21332,21311,20399,18710,17801,15187,20308,18088,17489,17950,20400,20963,22886,24162,24657,26271
 "33007","Coos, NH",1,CAGDP2,79,"72","   Accommodation and food services","Thousands of dollars",86563,95315,93903,93497,88687,81571,100117,100478,91935,84273,85458,79945,88784,84001,88451,92506,100328,105499
 "33007","Coos, NH",1,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",26274,28982,25603,24431,24734,24952,23293,21837,22474,21955,21479,21424,19827,19649,18459,18333,18376,19876
 "33007","Coos, NH",1,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",140363,147624,156916,161485,172207,181656,191321,198626,200727,211237,204675,214609,244810,253457,251749,254126,256220,261252
 "33007","Coos, NH",1,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",23311,(D),20077,24720,25841,19606,22979,14365,(D),(D),12127,(D),10726,16147,14949,18961,11401,14698
 "33007","Coos, NH",1,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",110997,111214,124959,(D),(D),112783,(D),(D),104664,(D),94175,(D),96994,95653,102249,105717,107889,110834
 "33007","Coos, NH",1,CAGDP2,89,"...","Transportation and utilities","Thousands of dollars",48633,42126,45246,55118,61352,51470,53508,53304,(D),(D),62994,(D),(D),89806,(D),101367,111407,(D)
 "33007","Coos, NH",1,CAGDP2,90,"...","Manufacturing and information","Thousands of dollars",140409,(D),118268,120399,121960,109938,99191,88741,86608,81170,66608,67194,71676,64309,(D),82503,(D),(D)
 "33007","Coos, NH",1,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",186675,(D),171005,180923,184512,158854,147928,123195,(D),(D),116859,(D),134212,93884,102280,109825,76293,80607
 "33007","Coos, NH",1,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",555697,(D),629005,658590,680004,714836,750127,760118,(D),(D),767465,(D),792428,828779,878769,904143,938798,969132
 "33009","Grafton, NH",1,CAGDP2,1,"...","All industry total","Thousands of dollars",3625814,3874279,4129063,4283120,4512373,4658413,4920604,5072093,5119649,5299001,5303422,5393507,5634669,5860242,6108333,6225980,6429722,6748078
 "33009","Grafton, NH",1,CAGDP2,2,"..."," Private industries","Thousands of dollars",3253592,3482923,3702198,3834491,4046103,4164187,4397700,4529731,4570741,4712865,4720012,4808503,5038517,5254240,5501509,5618435,5821599,6121238
 "33009","Grafton, NH",1,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",30862,20675,32740,45866,44076,46392,53135,61856,30145,40896,47068,48467,45583,57139,66180,22433,26471,29073
 "33009","Grafton, NH",1,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",1514,2611,3200,4889,5203,7633,8596,8294,7021,7043,4733,6639,3820,4031,3670,4437,3819,4095
 "33009","Grafton, NH",1,CAGDP2,10,"22","  Utilities","Thousands of dollars",39105,40584,54620,70999,78525,41089,14090,54253,119034,107729,69763,64120,83366,86044,82905,76417,96861,89465
 "33009","Grafton, NH",1,CAGDP2,11,"23","  Construction","Thousands of dollars",111867,111986,101276,105614,117276,140152,149794,95377,56558,57256,15908,3444,18337,69163,36256,20050,33115,69523
 "33009","Grafton, NH",1,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",561388,574577,561266,490895,491823,478618,530283,490131,387687,420840,463821,481870,585090,616510,695809,694745,738116,788126
 "33009","Grafton, NH",1,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",308269,333895,341241,346366,350375,362466,402278,406398,328954,368763,408798,420181,498179,516341,592367,582314,618650,649177
 "33009","Grafton, NH",1,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",253119,240682,220025,144530,141448,116151,128005,83733,58733,52078,55023,61689,86911,100169,103441,112431,119465,138949
 "33009","Grafton, NH",1,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",112890,111496,113348,126525,131665,152277,158754,166034,158987,163092,162065,173154,183032,185402,178844,173928,169133,174014
 "33009","Grafton, NH",1,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",327114,339067,357114,344505,356203,350537,349968,373237,348176,323573,320855,314532,341641,341304,355957,349409,356241,365003
 "33009","Grafton, NH",1,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",40081,39284,40467,38882,38396,34822,33927,34451,32644,36399,37231,38611,40796,45444,50712,54871,61866,64661
 "33009","Grafton, NH",1,CAGDP2,45,"51","  Information","Thousands of dollars",113511,165040,159033,192946,220015,211633,242290,244040,174187,164881,154462,138048,139678,126208,125952,136582,137755,145882
 "33009","Grafton, NH",1,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",521305,560609,633141,633896,695343,735094,772293,780806,841183,877963,912326,951530,963660,955092,981188,1024772,1037836,1104408
 "33009","Grafton, NH",1,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",79859,82434,107854,95225,126162,139862,134511,117300,157374,179321,176847,184484,186058,154175,154414,196673,210371,230785
 "33009","Grafton, NH",1,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",441446,478175,525287,538671,569181,595232,637782,663506,683809,698642,735478,767046,777602,800917,826774,828099,827464,873623
 "33009","Grafton, NH",1,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",298445,285816,282551,330401,362853,402617,410359,403832,411427,467346,471187,494046,474219,550412,591828,644484,683760,692629
 "33009","Grafton, NH",1,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",210930,207076,201431,233665,259973,289619,290328,280641,279942,324672,335661,349105,339799,400589,430915,448669,470671,494483
 "33009","Grafton, NH",1,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",36562,29041,32466,44389,49528,58408,55251,48519,55360,64458,57831,71957,60353,69401,77010,103215,111466,88784
 "33009","Grafton, NH",1,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",50953,49699,48654,52347,53352,54591,64780,74672,76125,78215,77695,72984,74067,80421,83903,92600,101622,109362
 "33009","Grafton, NH",1,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",813016,924331,1041694,1115795,1168182,1235933,1327658,1470368,1640630,1653810,1665301,1683456,1736999,1797297,1898207,1972987,2004579,2094330
 "33009","Grafton, NH",1,CAGDP2,69,"61","   Educational services","Thousands of dollars",333143,379693,437302,473458,485471,512716,529672,578153,633621,632067,632511,655663,696469,724744,752467,760845,738652,767541
 "33009","Grafton, NH",1,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",479873,544638,604392,642337,682711,723216,797986,892215,1007009,1021743,1032790,1027793,1040530,1072553,1145740,1212142,1265927,1326789
 "33009","Grafton, NH",1,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",196921,215906,232879,242685,244570,234030,254875,255472,269720,296173,302117,319498,333086,324679,336572,352330,380309,400772
 "33009","Grafton, NH",1,CAGDP2,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",49155,56299,68741,70387,61730,63148,75506,78269,83596,109555,99229,100377,91823,80839,68129,67556,74471,81803
 "33009","Grafton, NH",1,CAGDP2,79,"72","   Accommodation and food services","Thousands of dollars",147766,159607,164138,172299,182840,170881,179369,177203,186124,186618,202889,219121,241263,243840,268444,284774,305838,318969
 "33009","Grafton, NH",1,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",85575,90941,88869,90592,91974,93362,91677,91579,93340,95862,93175,91088,89209,95517,97428,90991,91739,99257
 "33009","Grafton, NH",1,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",372222,391356,426865,448629,466270,494225,522904,542362,548908,586137,583409,585004,596152,606001,606823,607545,608123,626841
 "33009","Grafton, NH",1,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",32376,23287,35940,50755,49279,54025,61731,70150,37167,47939,51800,55106,49403,61170,69850,26870,30289,33168
 "33009","Grafton, NH",1,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",440004,450563,470462,471030,487868,502813,508722,539271,507163,486665,482920,487686,524673,526706,534801,523336,525374,539017
 "33009","Grafton, NH",1,CAGDP2,89,"...","Transportation and utilities","Thousands of dollars",79185,79867,95087,109881,116921,75911,48017,88704,151678,144128,106995,102731,124162,131488,133617,131288,158727,154126
 "33009","Grafton, NH",1,CAGDP2,90,"...","Manufacturing and information","Thousands of dollars",674899,739617,720300,683842,711837,690251,772573,734171,561874,585722,618283,619918,724769,742717,821761,831327,875871,934008
 "33009","Grafton, NH",1,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",705631,709850,698483,647265,658377,672795,741809,655658,481411,526036,531529,540420,652830,746843,801915,741665,801520,890817
 "33009","Grafton, NH",1,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",2547961,2773074,3003715,3187226,3387726,3491392,3655891,3874073,4089330,4186829,4188483,4268083,4385686,4507397,4699594,4876770,5020079,5230421
 "33011","Hillsborough, NH",1,CAGDP2,1,"...","All industry total","Thousands of dollars",15161090,15979578,17329690,18256095,19086390,19657378,20313639,20379302,20503124,20819800,21587154,22232451,22986953,23747206,25222382,26112398,26845738,28160159
 "33011","Hillsborough, NH",1,CAGDP2,2,"..."," Private industries","Thousands of dollars",13639025,14384366,15619445,16465837,17180633,17674107,18201242,18170048,18314020,18570701,19337703,19987380,20719463,21393842,22862540,23731689,24426868,25655768
 "33011","Hillsborough, NH",1,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",20519,20144,(D),(D),8814,17559,24420,15773,22216,15003,16775,13422,12154,(D),(D),(D),(D),(D)
 "33011","Hillsborough, NH",1,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",5399,6440,6723,7141,7734,10289,12174,11356,7370,6721,4621,7387,4829,5432,3484,4970,5985,6761
 "33011","Hillsborough, NH",1,CAGDP2,10,"22","  Utilities","Thousands of dollars",48917,43473,39234,43238,44728,34039,33506,44707,49750,50581,54093,48931,52659,47646,40573,37854,42875,51619
 "33011","Hillsborough, NH",1,CAGDP2,11,"23","  Construction","Thousands of dollars",583630,587250,650119,759207,782679,789331,753652,645474,594268,563678,563376,569300,584792,638027,(D),811185,(D),(D)
 "33011","Hillsborough, NH",1,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",2684537,2750397,3038223,3064134,2724264,3126522,3136128,2731500,2757539,2980508,3217144,3038392,3150408,2786022,3450309,3501143,3671858,3874289
 "33011","Hillsborough, NH",1,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",2054620,2178965,2504075,2573539,2250610,2576880,2562441,2171176,2167545,2435784,2709103,2547670,2696154,2344246,2953830,2988386,3145930,3345304
 "33011","Hillsborough, NH",1,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",629917,571432,534148,490595,473654,549641,573687,560323,589994,544724,508041,490721,454254,441776,496479,512758,525928,528984
 "33011","Hillsborough, NH",1,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",1081804,1077817,1122991,1239998,1318171,1406421,1481300,1522815,1441637,1539522,1588392,1667558,1709254,1823856,2018558,1978004,2011162,2044137
 "33011","Hillsborough, NH",1,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",1227839,1261322,1437862,1416646,1500251,1451652,1420052,1525633,1433954,1411711,1432064,1461576,1567872,1597609,1671022,1707770,1726314,1770475
 "33011","Hillsborough, NH",1,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",239727,259618,(D),(D),373586,369381,329627,338920,332223,350192,369849,386457,367050,(D),(D),(D),(D),(D)
 "33011","Hillsborough, NH",1,CAGDP2,45,"51","  Information","Thousands of dollars",764213,831510,841070,1001712,1128521,1173360,1244290,1375417,1390084,1385231,1305280,1295067,1410703,1645012,1444561,1531598,1503366,1635556
 "33011","Hillsborough, NH",1,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",3115354,3578630,3920825,4087196,4529284,4272106,4355573,4202381,4480097,4363471,4636693,5060635,5169184,5396961,5625453,5966993,6006555,6193492
 "33011","Hillsborough, NH",1,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",1033559,1076676,1177190,1307895,1451946,1565070,1604945,1204057,1451935,1425395,1432551,1757698,1805949,1933914,1977570,2179047,2213048,2246240
 "33011","Hillsborough, NH",1,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",2081795,2501954,2743635,2779302,3077338,2707035,2750628,2998324,3028162,2938076,3204142,3302937,3363235,3463047,3647883,3787946,3793507,3947252
 "33011","Hillsborough, NH",1,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",1780816,1738530,1918808,2051587,2204251,2352624,2567322,2760761,2624419,2674871,2790753,3005137,3079115,3308380,3437611,3536281,3705157,3973622
 "33011","Hillsborough, NH",1,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",1118271,1089765,1215454,1318486,1498750,1581809,1650032,1913051,1795939,1811072,1896598,2024277,2077014,2223136,2285845,2337180,2400274,2549522
 "33011","Hillsborough, NH",1,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",183049,171864,183218,181601,196911,223157,269012,263799,269118,288078,284963,302857,312023,322111,338841,355720,389018,389851
 "33011","Hillsborough, NH",1,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",479496,476900,520137,551500,508590,547658,648277,583912,559362,575722,609193,678002,690078,763133,812924,843381,915865,1034249
 "33011","Hillsborough, NH",1,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",1240696,1328431,1416175,1498879,1599902,1711129,1831445,1962930,2137467,2176090,2258036,2284790,2385661,2481450,2665414,2786773,2931800,3107909
 "33011","Hillsborough, NH",1,CAGDP2,69,"61","   Educational services","Thousands of dollars",158515,162280,180646,208063,218975,240327,273886,252696,322166,331276,334883,354822,377178,407424,468639,500967,520285,546353
 "33011","Hillsborough, NH",1,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",1082181,1166151,1235528,1290816,1380927,1470802,1557559,1710233,1815300,1844815,1923152,1929967,2008483,2074026,2196775,2285805,2411515,2561556
 "33011","Hillsborough, NH",1,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",463568,496608,517121,536355,524158,502761,551725,566975,592252,605655,647760,678870,728955,748220,825160,889781,952639,1008545
 "33011","Hillsborough, NH",1,CAGDP2,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",71803,78341,90105,99986,87655,78630,87360,101013,106571,118226,124867,128584,143741,148346,159695,165504,172958,193915
 "33011","Hillsborough, NH",1,CAGDP2,79,"72","   Accommodation and food services","Thousands of dollars",391765,418267,427016,436368,436503,424131,464365,465962,485681,487429,522894,550287,585215,599874,665465,724277,779681,814630
 "33011","Hillsborough, NH",1,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",382006,404195,410735,426441,434291,456934,460027,465407,450742,447466,452867,469860,496828,508176,521227,530774,537419,572855
 "33011","Hillsborough, NH",1,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",1522065,1595211,1710245,1790257,1905757,1983271,2112397,2209253,2189104,2249099,2249450,2245071,2267491,2353364,2359842,2380710,2418871,2504390
 "33011","Hillsborough, NH",1,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",25918,26585,(D),(D),16548,27848,36594,27129,29586,21724,21395,20809,16982,(D),(D),(D),(D),(D)
 "33011","Hillsborough, NH",1,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",2309643,2339139,2560853,2656644,2818421,2858073,2901352,3048448,2875591,2951233,3020456,3129134,3277126,3421465,3689580,3685774,3737476,3814612
 "33011","Hillsborough, NH",1,CAGDP2,89,"...","Transportation and utilities","Thousands of dollars",288644,303091,(D),(D),418314,403420,363133,383626,381973,400773,423942,435387,419709,(D),(D),(D),(D),(D)
 "33011","Hillsborough, NH",1,CAGDP2,90,"...","Manufacturing and information","Thousands of dollars",3448750,3581907,3879293,4065846,3852785,4299881,4380418,4106917,4147623,4365739,4522424,4333458,4561111,4431033,4894870,5032742,5175224,5509845
 "33011","Hillsborough, NH",1,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",3294084,3364232,(D),(D),3523490,3943702,3926373,3404102,3381393,3565910,3801916,3628500,3752183,(D),(D),(D),(D),(D)
 "33011","Hillsborough, NH",1,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",10344940,11020134,(D),(D),13657143,13730405,14274868,14765946,14932627,15004790,15535788,16358880,16967280,(D),(D),(D),(D),(D)
 "33013","Merrimack, NH",1,CAGDP2,1,"...","All industry total","Thousands of dollars",6322445,6426223,6336164,6532012,6798811,7629354,7689183,7757429,8281378,8909437,8762552,9016314,8943197,9102111,9045327,9211559,9434999,9959395
 "33013","Merrimack, NH",1,CAGDP2,2,"..."," Private industries","Thousands of dollars",5389340,5454094,5302254,5478805,5688477,6449091,6424619,6419835,6898074,7475360,7349278,7607370,7510162,7609207,7528530,7673545,7857580,8347378
 "33013","Merrimack, NH",1,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",28371,9345,39571,43554,35268,38413,22665,50495,46246,55454,38364,34368,38330,28597,30904,25908,43688,30402
 "33013","Merrimack, NH",1,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",15855,22873,22395,23729,25086,36138,38462,34129,23499,25754,15728,21741,14282,14676,13452,17246,20976,22417
 "33013","Merrimack, NH",1,CAGDP2,10,"22","  Utilities","Thousands of dollars",153765,138996,126870,138036,135250,160369,157674,154275,174565,180845,163939,115504,123585,121522,102185,79145,81214,105302
 "33013","Merrimack, NH",1,CAGDP2,11,"23","  Construction","Thousands of dollars",301988,286853,288871,309101,321319,297147,291682,259003,253602,266320,239608,245184,176927,255366,328500,253517,307110,319594
 "33013","Merrimack, NH",1,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",498230,481054,464943,476373,501940,518348,543877,544965,524001,540871,576426,623146,695576,684120,734410,795424,808803,833375
 "33013","Merrimack, NH",1,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",(D),317286,303234,310534,321945,345450,(D),(D),(D),403331,428010,465505,511353,485212,524798,579075,595204,620577
 "33013","Merrimack, NH",1,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",(D),163767,161709,165840,179995,172898,(D),(D),(D),137540,148416,157641,184223,198908,209612,216349,213599,212798
 "33013","Merrimack, NH",1,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",399288,424251,417212,433411,450080,475785,486770,502288,502520,518629,537384,570266,600829,612195,655172,660375,686629,699408
 "33013","Merrimack, NH",1,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",1456602,1493070,1245345,1170584,1240028,1626602,1431921,1324083,1627327,1965502,1728472,1587145,1200703,865286,551619,564051,578104,593141
 "33013","Merrimack, NH",1,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",76965,77620,76206,88831,93063,93768,90451,82288,83699,88193,96749,91472,97487,106431,116465,118430,124714,137082
 "33013","Merrimack, NH",1,CAGDP2,45,"51","  Information","Thousands of dollars",94051,98473,88372,96625,102665,110634,91109,114434,107181,96311,80760,77023,89122,87920,97990,98611,101334,105080
 "33013","Merrimack, NH",1,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",1083340,1055983,1086196,1136498,1190677,1407934,1515014,1439190,1611221,1759477,1840429,2162816,2354972,2670481,2615869,2655611,2569499,2790399
 "33013","Merrimack, NH",1,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",379631,399667,379417,404785,402673,502486,551184,464500,582715,668574,758583,1045250,1251726,1529163,1418259,1373019,1258431,1422650
 "33013","Merrimack, NH",1,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",703709,656316,706779,731714,788005,905448,963830,974690,1028506,1090904,1081845,1117566,1103246,1141318,1197610,1282591,1311067,1367749
 "33013","Merrimack, NH",1,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",458387,471938,497297,555478,552131,586012,606587,636359,612954,647011,671103,705287,700085,728160,762108,817580,892709,998810
 "33013","Merrimack, NH",1,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",319108,339735,361306,388083,415654,417534,421418,438514,401457,429149,456632,467551,462064,477689,492521,528128,561151,615674
 "33013","Merrimack, NH",1,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",49594,40637,39783,62224,32263,48458,55956,58035,66242,64381,63877,70965,67868,61490,69400,77460,87496,90397
