GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "10001","Kent, DE",2,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",875,595,267,260,335,291,248,417,659,(D),(D),198,2787,3029,3462,3011,3343,3179
 "10001","Kent, DE",2,CAGDP2,10,"22","  Utilities","Thousands of dollars",24425,15841,22339,26840,(D),(D),36893,34169,37457,47834,41708,33330,37725,61351,119849,203836,(D),(D)
 "10001","Kent, DE",2,CAGDP2,11,"23","  Construction","Thousands of dollars",215290,(D),(D),(D),(D),314057,293231,291274,249288,186921,194556,218672,234845,266726,300337,297369,308535,310843
 "10001","Kent, DE",2,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",467988,(D),396215,431252,419604,443744,(D),458727,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "10001","Kent, DE",2,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",99494,(D),91893,88141,106606,123049,(D),154303,(D),(D),(D),(D),(D),176776,(D),230218,(D),(D)
 "10001","Kent, DE",2,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",368494,(D),304322,343110,312998,320695,(D),304424,(D),442511,601790,419137,(D),(D),476707,(D),459625,468791
 "10001","Kent, DE",2,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",(D),127318,149526,148458,165884,182805,(D),188705,(D),(D),(D),(D),(D),(D),(D),166371,164179,165583
 "10001","Kent, DE",2,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",250162,272300,307714,368641,415090,435819,442968,419627,410880,416197,418806,411541,417134,431338,422554,433672,446141,460142
 "10001","Kent, DE",2,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",(D),67097,63329,109461,122135,139830,(D),131837,(D),(D),(D),(D),(D),(D),(D),159974,218067,221950
 "10001","Kent, DE",2,CAGDP2,45,"51","  Information","Thousands of dollars",62371,68036,71275,97028,100752,97995,106482,119528,151522,105864,88388,104092,101491,95999,81796,88429,72912,72032
 "10001","Kent, DE",2,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",1205625,1164644,1170516,1305124,1171593,1448216,1578622,1414957,1648152,1577794,1464126,1264629,1218667,1355346,1433512,1472853,1379573,1462499
 "10001","Kent, DE",2,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",(D),456050,449829,495601,456363,589389,681476,449694,663325,611307,452893,292421,224916,322635,370931,370739,338154,351107
 "10001","Kent, DE",2,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",(D),708594,720688,809523,715231,858828,897147,965263,984826,966486,1011233,972209,993751,1032711,1062581,1102114,1041420,1111392
 "10001","Kent, DE",2,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",259819,287921,304739,339030,359586,376103,261838,436925,375523,391266,276544,409715,423946,462889,457414,415464,400963,442608
 "10001","Kent, DE",2,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),151577,142619,136857,146588,178643,194202,201334,216247,216938,(D),(D)
 "10001","Kent, DE",2,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),170598,127953,137265,14580,116093,107776,129654,110445,67938,(D),(D)
 "10001","Kent, DE",2,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",65667,70097,(D),71787,85090,93626,103545,114750,104951,117144,115375,114978,121968,131901,130721,130589,136174,160909
 "10001","Kent, DE",2,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",246610,263559,286655,320882,355786,363964,408751,436336,458005,476189,503328,539325,546904,565475,598622,624738,622557,655881
 "10001","Kent, DE",2,CAGDP2,69,"61","   Educational services","Thousands of dollars",20607,20475,21410,21176,21851,23847,24483,25907,28642,30332,29773,31488,32368,33786,33695,36133,33534,34072
 "10001","Kent, DE",2,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",226003,243083,265245,299706,333935,340117,384268,410430,429364,445857,473554,507836,514537,531689,564927,588605,589023,621810
 "10001","Kent, DE",2,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",222375,241115,256740,253587,245932,257031,253143,280029,256108,304295,339795,341388,316816,322404,325436,345970,344176,344335
 "10001","Kent, DE",2,CAGDP2,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",(D),(D),105813,(D),99596,(D),131021,134947,131548,174873,198804,188492,163194,159075,157058,166122,164606,104671
 "10001","Kent, DE",2,CAGDP2,79,"72","   Accommodation and food services","Thousands of dollars",(D),(D),150928,(D),146336,(D),122122,145082,124560,129422,140991,152896,153621,163329,168378,179848,179570,239664
 "10001","Kent, DE",2,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",91130,101266,108062,119450,123651,130507,137903,139607,129508,128783,128227,135360,135958,137284,141926,147300,153920,164230
 "10001","Kent, DE",2,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",1240399,1375237,1429466,1471477,1609838,1661823,1791388,1858909,1951344,1966799,2036087,2045648,2055351,2027703,2060426,2069773,2119147,2194012
 "10001","Kent, DE",2,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",40099,(D),(D),(D),(D),(D),(D),60317,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "10001","Kent, DE",2,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",(D),399617,457240,517100,580974,618624,(D),608333,(D),(D),(D),(D),(D),(D),(D),600043,610319,625725
 "10001","Kent, DE",2,CAGDP2,89,"...","Transportation and utilities","Thousands of dollars",(D),82938,85668,136301,(D),(D),(D),166006,(D),(D),(D),(D),(D),(D),(D),363810,(D),(D)
 "10001","Kent, DE",2,CAGDP2,90,"...","Manufacturing and information","Thousands of dollars",530359,(D),467490,528280,520356,541738,(D),578254,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "10001","Kent, DE",2,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",723377,778864,695096,825032,(D),(D),847621,810318,886877,852166,1060445,927738,940093,940172,1084083,1083677,(D),(D)
 "10001","Kent, DE",2,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",2546641,2609096,2740896,3088501,(D),(D),3560243,3601721,3746634,3705969,3532010,3550781,3554193,3747858,3895548,4058607,(D),(D)
 "10003","New Castle, DE",2,CAGDP2,1,"...","All industry total","Thousands of dollars",35510625,34765442,36377584,38971204,38862791,40886337,41388924,39823620,41533907,42558887,45445318,45961287,43915650,46607898,48181582,47256627,48694487,50522842
 "10003","New Castle, DE",2,CAGDP2,2,"..."," Private industries","Thousands of dollars",33227180,32213109,33747467,36219827,35894638,37920574,38204848,36439811,37982933,39029757,41831260,42336022,40240243,42968223,44391435,43364229,44667845,46394925
 "10003","New Castle, DE",2,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",13314,(D),(D),(D),(D),(D),(D),22573,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "10003","New Castle, DE",2,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",9377,8155,4563,4520,(D),981,111,217,49,1290,(D),14,48,18,0,0,(D),(D)
 "10003","New Castle, DE",2,CAGDP2,10,"22","  Utilities","Thousands of dollars",410529,426023,414811,413981,(D),485435,494832,462474,501329,582420,687281,689245,672102,822664,824612,763185,(D),(D)
 "10003","New Castle, DE",2,CAGDP2,11,"23","  Construction","Thousands of dollars",1109725,(D),(D),(D),(D),1578581,1529231,1551749,1268014,1095909,1166127,1083112,1097551,1218945,1457292,1509352,1610946,1733321
 "10003","New Castle, DE",2,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",2940539,2304041,2600840,3599731,3050324,(D),(D),2517497,(D),(D),(D),(D),(D),(D),(D),(D),2382354,2760957
 "10003","New Castle, DE",2,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",943211,822040,821029,1013730,987052,(D),(D),1057041,(D),(D),(D),(D),937841,911297,(D),948054,952499,1012139
