GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "25001","Barnstable, MA",1,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",326849,368076,354010,347003,330009,338543,323846,356487,380777,366678,369153,410404,383187,385254,423170,440924,457253,465698
 "25001","Barnstable, MA",1,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",1944494,2134390,2310438,2383026,2415150,2925525,3001429,3065846,3270503,3412349,3641551,3646479,3720095,3846485,3984412,4193601,4369251,4604182
 "25001","Barnstable, MA",1,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",724870,768739,825148,879949,880861,888120,874094,956341,920615,960761,1011947,1043873,1044375,1071979,1079203,1098471,1093439,1169984
 "25001","Barnstable, MA",1,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",424104,459079,487538,511190,514420,520399,522099,577805,539156,573630,611367,633158,606737,617461,627922,654652,663980,702908
 "25001","Barnstable, MA",1,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",120605,121727,129411,134491,124440,117390,74097,107717,118743,112344,123030,117084,124307,128232,116904,104383,62273,68605
 "25001","Barnstable, MA",1,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",180161,187933,208198,234268,242002,250330,277898,270819,262716,274787,277550,293631,313331,326286,334377,339437,367186,398471
 "25001","Barnstable, MA",1,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",651519,724868,790021,859036,879785,941909,999277,1072674,1114455,1142355,1173068,1213078,1217320,1236630,1310349,1363370,1423227,1457027
 "25001","Barnstable, MA",1,CAGDP2,69,"61","   Educational services","Thousands of dollars",31371,36575,40753,46328,46411,49140,55671,59816,66133,69171,71090,73423,74127,79081,85011,92218,90566,91244
 "25001","Barnstable, MA",1,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",620148,688293,749268,812708,833374,892769,943605,1012858,1048322,1073183,1101978,1139655,1143193,1157549,1225338,1271152,1332661,1365783
 "25001","Barnstable, MA",1,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",627878,699743,713455,789858,790250,742562,717909,734346,776101,822826,825570,884756,923506,969498,1037790,1090009,1142439,1195611
 "25001","Barnstable, MA",1,CAGDP2,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",114322,124251,117773,135403,145157,149530,158230,144877,153243,161036,159330,159994,186723,205407,227167,232267,240604,251465
 "25001","Barnstable, MA",1,CAGDP2,79,"72","   Accommodation and food services","Thousands of dollars",513556,575492,595682,654455,645093,593032,559679,589469,622857,661790,666240,724763,736782,764091,810623,857743,901834,944145
 "25001","Barnstable, MA",1,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",249580,279717,280816,297219,316466,322950,319089,304049,298977,303635,298641,309100,314566,339021,352541,361166,365485,386606
 "25001","Barnstable, MA",1,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",1127206,1174694,1247976,1301727,1376746,1448326,1580104,1652760,1664250,1710836,1782742,1748463,1817886,1824456,1863193,1870047,1918361,1980355
 "25001","Barnstable, MA",1,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",48201,47737,42548,42201,47291,46999,59769,43674,38842,54871,59604,70114,66082,55526,(D),77301,(D),(D)
