GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "32001","Churchill, NV",8,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",10207,11191,11015,11888,13273,14251,14311,14375,14638,15965,14571,15603,15093,15738,14474,15900,14810,15558
 "32001","Churchill, NV",8,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",178765,186289,200604,216473,212347,216943,220802,229846,229721,240141,243997,237476,230844,229014,235528,233477,235354,241430
 "32001","Churchill, NV",8,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",10862,6528,4484,19008,19593,7897,11648,28422,9787,14007,38458,8465,(D),15611,5504,(D),(D),(D)
 "32001","Churchill, NV",8,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",62299,63550,69394,65540,75373,77290,77195,72367,74463,68968,62908,61152,64906,69508,73270,77277,79474,85082
 "32001","Churchill, NV",8,CAGDP2,89,"...","Transportation and utilities","Thousands of dollars",47858,50752,55562,74845,80702,94426,106814,105619,111455,140565,148653,142827,(D),139383,134232,(D),(D),(D)
 "32001","Churchill, NV",8,CAGDP2,90,"...","Manufacturing and information","Thousands of dollars",40940,44660,44447,50070,56261,60195,63421,58863,46500,44234,52655,70254,77145,99177,105059,120804,127560,160950
 "32001","Churchill, NV",8,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",76913,72975,74439,113245,134522,120894,118472,128987,87305,73218,105561,108546,(D),120883,116700,(D),(D),(D)
 "32001","Churchill, NV",8,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",384490,392280,404392,429941,476314,537286,553401,546597,540217,569009,559820,551760,(D),604119,634669,(D),(D),(D)
 "32003","Clark, NV",8,CAGDP2,1,"...","All industry total","Thousands of dollars",56033269,59548161,64013945,74291949,84933150,91996799,95001286,92979274,86015215,85728327,88096898,89213576,92592492,96666488,103803455,108746897,112818447,122423873
 "32003","Clark, NV",8,CAGDP2,2,"..."," Private industries","Thousands of dollars",50830041,54007867,57817313,67493465,77653737,84076767,86392018,83811560,76517571,75854896,78251020,79284063,82454910,86151263,92733805,97214034,100866089,110074608
 "32003","Clark, NV",8,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",5477,7483,3170,1418,1392,7947,5606,18484,18353,14040,15031,16284,15057,13896,10112,9714,9747,12459
 "32003","Clark, NV",8,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",46654,35086,40336,53660,57843,80261,93144,86919,65879,68145,63658,64302,54294,55829,43552,47812,98006,91220
 "32003","Clark, NV",8,CAGDP2,10,"22","  Utilities","Thousands of dollars",1067247,1187841,1209686,1404171,1381848,1570698,1566871,1537262,1698968,1672294,1639732,1627791,1618690,1621065,1772747,1684662,1683750,1665387
 "32003","Clark, NV",8,CAGDP2,11,"23","  Construction","Thousands of dollars",4946459,5008616,5735443,7398643,9616514,10489070,10524493,8907173,7516529,5902027,4898825,3621379,3461383,3571587,3928174,4446347,4848701,5642066
 "32003","Clark, NV",8,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",1332724,1554940,1709556,2330318,2689493,2860163,3295540,3316750,3054000,2859891,2973192,3569697,3526598,3400445,3244081,3339993,3557084,3876940
 "32003","Clark, NV",8,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",668928,927927,1056886,1623767,1947338,2011541,2453271,2514118,2196364,2050332,2184905,2795668,2662172,2439507,2280428,2285873,2479843,2686358
 "32003","Clark, NV",8,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",663796,627013,652670,706551,742156,848623,842269,802632,857636,809559,788287,774029,864426,960938,963653,1054120,1077241,1190582
 "32003","Clark, NV",8,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",2184792,2251260,2343717,2799784,3183153,3412832,3530786,3605558,3215204,3183016,3319323,3614769,3716528,3919495,4075578,4262055,4605199,4832398
 "32003","Clark, NV",8,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",4303782,4542750,4726194,5321208,6263505,6567953,6475565,6068162,5202648,5414017,6009400,6364308,6725850,7051697,7492750,8026890,8188695,8779754
 "32003","Clark, NV",8,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",1759956,1832156,1872271,2577751,2884221,3086540,3106142,3309638,3463066,4062010,3866244,4194726,4227307,4686035,5063590,5237254,5524484,5986566
 "32003","Clark, NV",8,CAGDP2,45,"51","  Information","Thousands of dollars",1744325,1823746,1765753,1912822,2163301,2105591,2122721,2253511,2357441,2318472,2381363,2423787,2438555,2852290,3138776,3660675,3735480,4225556
